Series Name,Time,Cote d'Ivoire [CIV],Cameroon [CMR],Burkina Faso [BFA],Togo [TGO],Rwanda [RWA],Central African Republic [CAF]
TFP level at current PPPs ,1985,1.110177517,1.708062053,0.727706134,1.348216295,,
TFP level at current PPPs ,1986,1.125168204,1.561607361,0.7626369,1.325936913,,
TFP level at current PPPs ,1987,1.093811631,1.419546485,0.730754972,1.240617752,0.948786855,0.847984374
TFP level at current PPPs ,1988,1.079407096,1.311048746,0.742036402,1.276271224,0.913407266,0.863816738
TFP level at current PPPs ,1989,1.172571182,1.226781607,0.726084888,1.261110663,0.894065082,0.875998735
TFP level at current PPPs ,1990,1.139384627,1.128210545,0.700431466,1.1973207,0.856509149,0.84972614
TFP level at current PPPs ,1991,1.110661626,1.066125154,0.734785497,1.244785786,0.826117396,0.843828738
TFP level at current PPPs ,1992,1.076501131,1.024173498,0.717224061,1.181284785,0.888409376,0.817171872
TFP level at current PPPs ,1993,1.036842823,0.964811146,0.71768713,0.983955741,0.812840283,0.802596271
TFP level at current PPPs ,1994,1.039275527,0.946863234,0.700298548,1.05040133,0.435683936,0.822495461
TFP level at current PPPs ,1995,1.072685003,0.958338916,0.716672063,1.065322042,0.557243645,0.835522294
TFP level at current PPPs ,1996,1.105498314,0.972274065,0.77088058,1.087421894,0.621315658,0.775581777
TFP level at current PPPs ,1997,1.132752538,0.989404142,0.791763663,1.077376604,0.663756967,0.822641551
TFP level at current PPPs ,1998,1.124332309,0.996704459,0.820780098,1.011783719,0.677797079,0.856924355
TFP level at current PPPs ,1999,1.109972239,1.000349879,0.854596317,0.978763759,0.682646871,0.888565123
TFP level at current PPPs ,2000,1.068052888,0.998510599,0.850377679,0.95959723,0.703341126,0.893385589
TFP level at current PPPs ,2001,1.071308374,1.003968596,0.888484955,0.949328125,0.732752681,0.894916773
TFP level at current PPPs ,2002,1.047882199,1.005567551,0.910836935,0.964107931,0.799749374,0.887065828
TFP level at current PPPs ,2003,1.032816768,1.013513446,0.967191339,0.993993223,0.790679097,0.858710766
TFP level at current PPPs ,2004,1.037914276,1.035430193,0.977584004,0.961317718,0.820107162,0.860310435
TFP level at current PPPs ,2005,1.048851728,1.013961554,1.005800247,0.890210569,0.862037659,0.8736763
TFP level at current PPPs ,2006,1.05094862,1.006057382,1.013932705,0.896201968,0.895707786,0.916455209
TFP level at current PPPs ,2007,1.044927835,1.012426257,1.022538781,0.886663318,0.910407186,0.941566944
TFP level at current PPPs ,2008,1.054494739,1.004931331,1.007763743,0.898794234,0.955371976,0.957888424
TFP level at current PPPs ,2009,1.071283579,0.998103619,1.005878091,0.93960458,0.970929086,0.971553445
TFP level at current PPPs ,2010,1.055426121,0.998198509,1.009836435,0.966526687,0.982856393,0.991566658
TFP level at current PPPs ,2011,1,1,1,1,1,1
TFP level at current PPPs ,2012,1.06925571,1.010638356,0.960754395,1.023118138,1.0202595,1.012109637
TFP level at current PPPs ,2013,1.113502502,1.028957844,0.917964339,1.045049548,0.987758338,0.649058461
TFP level at current PPPs ,2014,1.148714304,1.041082859,0.898677409,1.070190072,0.991707087,0.648753524
TFP level at current PPPs ,2015,1.17664516,1.056296229,0.856228173,1.077661276,1.008914471,0.675977349
TFP level at current PPPs ,2016,1.20099473,1.062913656,0.825888574,1.08767736,1.004379749,0.701556444
TFP level at current PPPs ,2017,1.215293646,1.058066487,0.810600519,1.093756795,1.000825644,0.723118901
Net official development assistance received (current US$),1987,240480000,203120000,268180000,121280000,238970000,180010000
Net official development assistance received (current US$),1988,424730000,275630000,286780000,205410000,244910000,204690000
Net official development assistance received (current US$),1989,394560000,452650000,265280000,199100000,225630000,188760000
Net official development assistance received (current US$),1990,686400000,444380000,326530000,258240000,287920000,248890000
Net official development assistance received (current US$),1991,629900000,516260000,419650000,199270000,359160000,173440000
Net official development assistance received (current US$),1992,755700000,714780000,433380000,222430000,348930000,177650000
Net official development assistance received (current US$),1993,763630000,543720000,468990000,95820000,353910000,171740000
Net official development assistance received (current US$),1994,1593700000,731410000,433100000,124650000,711750000,167560000
Net official development assistance received (current US$),1995,1212440000,443990000,490450000,191340000,694700000,167780000
Net official development assistance received (current US$),1996,964770000,411380000,419240000,155400000,465310000,169130000
Net official development assistance received (current US$),1997,447000000,500060000,369110000,125130000,229730000,91550000
Net official development assistance received (current US$),1998,967270000,498690000,400120000,128460000,350130000,120620000
Net official development assistance received (current US$),1999,447780000,434480000,398760000,71530000,373140000,118760000
Net official development assistance received (current US$),2000,350920000,377160000,179780000,69630000,321460000,75900000
Net official development assistance received (current US$),2001,186080000,458090000,390940000,46090000,304660000,76210000
Net official development assistance received (current US$),2002,1067500000,605740000,440270000,51130000,359590000,60010000
Net official development assistance received (current US$),2003,253700000,885620000,540840000,50090000,335960000,51500000
Net official development assistance received (current US$),2004,160710000,780730000,647380000,65130000,491140000,110060000
Net official development assistance received (current US$),2005,91280000,416540000,698190000,82610000,572710000,88970000
Net official development assistance received (current US$),2006,247140000,1716240000,900550000,79830000,605390000,133590000
Net official development assistance received (current US$),2007,171080000,1939900000,942720000,122490000,780040000,180010000
Net official development assistance received (current US$),2008,584630000,551790000,1000380000,330140000,935500000,260370000
Net official development assistance received (current US$),2009,2403010000,643790000,1083700000,494510000,934250000,241140000
Net official development assistance received (current US$),2010,845310000,540230000,1044620000,403380000,1033090000,260980000
Net official development assistance received (current US$),2011,1437710000,612080000,981980000,542380000,1263210000,268770000
Net official development assistance received (current US$),2012,2908350000,597170000,1152320000,245080000,878640000,228020000
Net official development assistance received (current US$),2013,1273460000,751960000,1045080000,226320000,1086290000,202820000
Net official development assistance received (current US$),2014,925040000,856120000,1123360000,210940000,1035030000,611000000
Net official development assistance received (current US$),2015,653060000,663080000,996990000,199580000,1085330000,486730000
Net official development assistance received (current US$),2016,616260000,757050000,1027490000,164970000,1147440000,500960000
Net official development assistance received (current US$),2017,827450000,1212600000,885390000,344740000,1225400000,507810000
"Foreign direct investment, net inflows (BoP, current US$)",1987,23.69502888,-227.8123407,-57.59733762,16.9709862,0.002648758,45.81021921
"Foreign direct investment, net inflows (BoP, current US$)",1988,-40.91635495,-20.32634354,178.7433516,81.33356008,19.6289631,-132.1669333
"Foreign direct investment, net inflows (BoP, current US$)",1989,-64.2295565,-192.8238912,52.93588069,-29.28580595,-26.3145519,-133.5793281
"Foreign direct investment, net inflows (BoP, current US$)",1990,160.1535663,31.60560422,-91.89260736,98.92591809,-51.23773432,-45.7024524
"Foreign direct investment, net inflows (BoP, current US$)",1991,-66.11056827,-87.15068847,23.91304348,-64.47392451,-39.46349245,-798.4364835
"Foreign direct investment, net inflows (BoP, current US$)",1992,-1515.652346,-301.4324409,446.1494737,-302.31411,-52.21543976,119.049704
"Foreign direct investment, net inflows (BoP, current US$)",1993,-138.0792439,-82.46551062,2.098551518,-9.432326415,167.487669,-6.523032495
"Foreign direct investment, net inflows (BoP, current US$)",1994,-11.2750572,-275.8671659,478.0172987,-229.8701983,-99.98291031,-136.0944625
"Foreign direct investment, net inflows (BoP, current US$)",1995,171.1683663,-180.9757122,-46.56571951,69.71046085,221120.2,72.12916837
"Foreign direct investment, net inflows (BoP, current US$)",1996,27.28288093,1289.331799,65.2804682,-33.8592072,0.272985921,76.20288212
"Foreign direct investment, net inflows (BoP, current US$)",1997,54.28436696,-22.68182164,-39.81061112,21.32992191,17.14507125,-86.29432444
"Foreign direct investment, net inflows (BoP, current US$)",1998,-8.497277849,174.5943927,-54.87175717,43.62822057,172.8124038,387.5435414
"Foreign direct investment, net inflows (BoP, current US$)",1999,-14.82528207,-107.2033323,79.8434948,41.08870937,-75.65707752,-18.13067539
"Foreign direct investment, net inflows (BoP, current US$)",2000,-27.48869897,-1128.163862,192.9601129,23.80989901,382.0628179,-85.12493084
"Foreign direct investment, net inflows (BoP, current US$)",2001,16.18158307,-107.3178635,-60.53125178,37.70752523,-44.29479844,483.0665579
"Foreign direct investment, net inflows (BoP, current US$)",2002,-22.02249044,-4413.55209,75.27672257,-20.70105579,-43.67884599,8.881114389
"Foreign direct investment, net inflows (BoP, current US$)",2003,-22.23668434,-33.55542044,91.93335782,-20.62006244,80.07662835,100.2024348
"Foreign direct investment, net inflows (BoP, current US$)",2004,71.14258726,-79.69011199,-87.57947798,74.78129284,63.82978723,33.62831858
"Foreign direct investment, net inflows (BoP, current US$)",2005,23.30229861,258.8180587,742.2807749,20.22070554,36.36363636,-33.11258278
"Foreign direct investment, net inflows (BoP, current US$)",2006,0.496414713,-75.74183983,159.7338706,-4.845351788,191.8472952,243.2673267
"Foreign direct investment, net inflows (BoP, current US$)",2007,26.3972403,220.5207442,-74.11736108,-31.74835363,168.5134359,63.68618402
"Foreign direct investment, net inflows (BoP, current US$)",2008,5.251184191,-88.95537989,52.45396858,-18.67192109,25.59805003,106.3612335
"Foreign direct investment, net inflows (BoP, current US$)",2009,-15.10405022,3454.537969,70.69684948,-9.012801888,14.82780203,-63.89719068
"Foreign direct investment, net inflows (BoP, current US$)",2010,-9.572959348,-27.9223203,-31.1802963,170.913377,111.0936235,45.50614948
"Foreign direct investment, net inflows (BoP, current US$)",2011,-15.78850169,21.77709123,269.9378538,482.475166,-52.45385135,-40.00576073
"Foreign direct investment, net inflows (BoP, current US$)",2012,9.515674122,-19.16238539,129.2266862,-83.30232906,114.0652514,89.75368951
"Foreign direct investment, net inflows (BoP, current US$)",2013,23.37506728,3.764749731,48.88029869,51.04452642,1.05080872,-97.35448155
"Foreign direct investment, net inflows (BoP, current US$)",2014,7.680519012,32.46051708,-27.21845589,-70.6078169,22.16249909,87.55511274
"Foreign direct investment, net inflows (BoP, current US$)",2015,12.63465327,-4.253274452,-35.03521781,377.7823364,-29.04208663,-13.6692635
"Foreign direct investment, net inflows (BoP, current US$)",2016,16.84896827,-4.361038317,68.39643528,-117.9537361,19.2381014,141.7055
"Foreign direct investment, net inflows (BoP, current US$)",2017,68.42279201,22.62950429,-99.34256724,-290.8942964,1.639083365,-5.232662614
Exports of goods and services (current US$),1985,3263789748,2725480658,154030086,369048868,184987471,190340625
Exports of goods and services (current US$),1986,3617154651,2472751280,183075141,466639453,244728622,204099901
Exports of goods and services (current US$),1987,3372301472,2053806128,269185266,516742399,160729968,214306677
Exports of goods and services (current US$),1988,3126609547,2003045527,287730467,601984527,158571150,224453262
Exports of goods and services (current US$),1989,3125624092,2306775346,228834248,536694494,147651246,250535801
Exports of goods and services (current US$),1990,3421191368,2250713452,340110196,545098033,143182955,245892969
Exports of goods and services (current US$),1991,3149019076,2486734793,327535417,535853578,139864281,242234415
Exports of goods and services (current US$),1992,3558855924,2341602555,198184578,455990718,112984489,238129780
Exports of goods and services (current US$),1993,3252142526,2157027779,208751602,300774173,102031320,218665883
Exports of goods and services (current US$),1994,3369268837,2235509632,269162042,300177570,47498580,199169784
Exports of goods and services (current US$),1995,4593584282,1990231974,336477102,424723385,66627297,247850138
Exports of goods and services (current US$),1996,4989346356,2445458047,273233009,487731056,83373732,216376661
Exports of goods and services (current US$),1997,5030669759,2695377807,264655013,434321207,144372284,252105044
Exports of goods and services (current US$),1998,5220928218,2393027329,359254831,471224953,111106099,219168752
Exports of goods and services (current US$),1999,5247990455,2245087608,284956447,455092410,113094523,192136061
Exports of goods and services (current US$),2000,4370512052,2612567707,250604488,445009195,109644385,186303954
Exports of goods and services (current US$),2001,4555378698,2679888438,260002715,450344219,141817491,159877005
Exports of goods and services (current US$),2002,5860137917,2813421457,294167104,538493241,118119711,158252320
Exports of goods and services (current US$),2003,6412152422,3044751073,366324656,725853722,156051743,207845729
Exports of goods and services (current US$),2004,7682091040,3958470638,548132371,747027291,232361646,177784786
Exports of goods and services (current US$),2005,8525098740,4413882091,532286218,846998677,294943231,178708438
Exports of goods and services (current US$),2006,9321895577,4962622165,673239521,841488832,383005356,209094019
Exports of goods and services (current US$),2007,9607482027,6460297271,714349651,679921647,599140697,239616992
Exports of goods and services (current US$),2008,11413827633,7674073978,834226579,1122809400,609899960,218449262
Exports of goods and services (current US$),2009,12346184364,5568685496,1062830722,1162122007,631152213,202648827
Exports of goods and services (current US$),2010,12599682053,5796645110,1726555039,1274377772,695039484,248850643
Exports of goods and services (current US$),2011,13660374855,7607694217,2681411104,1481175763,895592501,319635168
Exports of goods and services (current US$),2012,13108323788,7601555334,2849413870,1804617228,937907530,289939555
Exports of goods and services (current US$),2013,12984344413,8270698729,2662275761,2151003603,1073961239,253202170
Exports of goods and services (current US$),2014,13870430011,8714098480,2755410148,1994812439,1180211471,315554747
Exports of goods and services (current US$),2015,12496387107,6881847055,2391355092,1725686859,1178598262,289321404
Exports of goods and services (current US$),2016,11788864553,6276171223,2826906192,1577308712,1264597146,264485381
Exports of goods and services (current US$),2017,12824122431,6490020694,3202290579,1584671461,1666361005,329327913
Imports of goods and services (current US$),1985,2260591210,2572868200,481677884,435379738,341193179,273603658
Imports of goods and services (current US$),1986,2764108287,2413598418,589940839,590807146,391947118,321221787
Imports of goods and services (current US$),1987,2987988909,2537512535,665476559,633866210,412959380,342886690
Imports of goods and services (current US$),1988,2860181709,1994132706,709757519,725201643,421685681,316906397
Imports of goods and services (current US$),1989,2835035989,1979526250,618479383,660797857,415791834,326536958
Imports of goods and services (current US$),1990,2926929958,1930731927,758453093,738251854,358799633,372791488
Imports of goods and services (current US$),1991,2831550804,1820379197,731992035,665492394,345146615,359806868
Imports of goods and services (current US$),1992,3135722395,2087299308,437468498,612032541,370561935,372229136
Imports of goods and services (current US$),1993,2861522067,1942661110,482110692,395885614,404236979,292701084
Imports of goods and services (current US$),1994,2436641848,2008477429,474345862,336592974,488303933,212952088
Imports of goods and services (current US$),1995,3788785443,1698592174,633116355,489834296,334008607,315152768
Imports of goods and services (current US$),1996,3935331284,2436723534,714319768,646854580,362153710,258135823
Imports of goods and services (current US$),1997,4136989193,2704330298,651175221,671613095,475297259,271328255
Imports of goods and services (current US$),1998,4410458617,2384496410,789066274,687344292,461714689,274652946
Imports of goods and services (current US$),1999,4225089821,2275345530,723529015,614910753,445787126,239761598
Imports of goods and services (current US$),2000,3628438194,2515403939,656698457,616138487,431623403,231254889
Imports of goods and services (current US$),2001,3676789110,2933604778,650493801,645968800,406587570,210345023
Imports of goods and services (current US$),2002,4000564121,3189636263,695492406,723686644,397639541,199723611
Imports of goods and services (current US$),2003,5108742940,3741046547,926190162,989424404,434576076,205101408
Imports of goods and services (current US$),2004,6324073570,4222751576,1248353161,1120972532,517259533,244440120
Imports of goods and services (current US$),2005,7521515856,4731960094,1408926910,1240643747,650812642,290317083
Imports of goods and services (current US$),2006,7601360070,5092288035,1476327435,1236142982,786621167,322489946
Imports of goods and services (current US$),2007,8587384208,6621856553,1684344020,686829011,964455942,398343553
Imports of goods and services (current US$),2008,9728423117,8694602319,2204833709,1642957330,1449766636,465218536
Imports of goods and services (current US$),2009,9692737993,6860732724,2320061450,1655755078,1596232359,445847328
Imports of goods and services (current US$),2010,10781657067,7046206466,2661670136,1818383450,1731424282,488134922
Imports of goods and services (current US$),2011,9476194341,9095711686,3555059370,2115771304,1985240873,519774572
Imports of goods and services (current US$),2012,11987609609,8809596983,4149368368,2339523210,2331374611,539941954
Imports of goods and services (current US$),2013,12066655631,9716644401,3327991661,2951522610,2433689123,396154158
Imports of goods and services (current US$),2014,12138490078,10527164427,3015549690,2820625466,2638306272,486900681
Imports of goods and services (current US$),2015,11346378541,8535825967,2604482716,2763420681,3171144191,611565315
Imports of goods and services (current US$),2016,10712386973,7817805892,2827512335,2398504776,2805809833,633825974
Imports of goods and services (current US$),2017,11819633781,7894661796,3247582094,2102604132,2993903411,668963430
Households and NPISHs Final consumption expenditure (current US$),1987,17.23347289,23.59559274,11.64131323,15.21253291,14.79092736,5.114486368
Households and NPISHs Final consumption expenditure (current US$),1988,1.766447794,3.753249906,10.05230387,18.99856756,11.68424098,5.394226862
Households and NPISHs Final consumption expenditure (current US$),1989,-1.738827547,-9.709764179,-3.863619922,-2.569311349,2.859323252,-4.945863374
Households and NPISHs Final consumption expenditure (current US$),1990,13.92011497,-3.649509659,17.24640788,8.457131576,4.325154524,19.90366118
