Series Name,Time,Cote d'Ivoire [CIV],Cameroon [CMR],Burkina Faso [BFA],Togo [TGO],Rwanda [RWA],Central African Republic [CAF]
Households and NPISHs Final consumption expenditure (current US$),1991,-1.022594474,8.363385702,-3.799292609,1.67009279,-24.15579337,-6.128120869
Households and NPISHs Final consumption expenditure (current US$),1992,6.472089764,0.090861408,-28.86739295,16.70116076,3.555785269,3.427029987
Households and NPISHs Final consumption expenditure (current US$),1993,-3.906497399,29.94881206,6.004758559,-24.43571355,-0.825713891,-9.750899226
Households and NPISHs Final consumption expenditure (current US$),1994,-33.3553997,-32.63242735,-33.99989008,-28.51435317,-37.75212265,-38.6637507
Households and NPISHs Final consumption expenditure (current US$),1995,39.52539089,-9.8821539,38.07757562,35.39387328,21.22343445,37.41621509
Households and NPISHs Final consumption expenditure (current US$),1996,14.12053511,11.83607448,16.21095991,16.80617625,3.953108912,-1.479520461
Households and NPISHs Final consumption expenditure (current US$),1997,-11.11542601,3.240768017,-9.634900385,14.00525328,34.19116757,-11.21341839
Households and NPISHs Final consumption expenditure (current US$),1998,10.74847587,-1.205378908,22.0116631,2.42411094,5.500264673,7.208232302
Households and NPISHs Final consumption expenditure (current US$),1999,1.122045219,5.971869511,21.70665433,0.159186216,-15.03300586,-7.154490147
Households and NPISHs Final consumption expenditure (current US$),2000,-11.55471655,-10.2160782,-16.42527731,-17.9250222,-4.287402233,-5.153115939
Households and NPISHs Final consumption expenditure (current US$),2001,3.885738474,2.300561385,6.392447855,4.793684149,-6.963220317,6.633748077
Households and NPISHs Final consumption expenditure (current US$),2002,6.850857008,13.52002913,13.19524182,10.09425806,0.446867253,5.819355231
Households and NPISHs Final consumption expenditure (current US$),2003,23.66221945,28.26729367,28.23749831,16.9892655,7.955589151,18.19500744
Households and NPISHs Final consumption expenditure (current US$),2004,10.99099913,15.33196013,14.88865971,19.25041465,10.71627686,18.15681235
Households and NPISHs Final consumption expenditure (current US$),2005,3.840045724,4.327312306,13.13253944,4.711153707,22.91849643,7.147657453
Households and NPISHs Final consumption expenditure (current US$),2006,5.395745266,8.757271202,6.073985563,3.187475087,20.28382135,10.58037769
Households and NPISHs Final consumption expenditure (current US$),2007,18.59478291,15.72146471,10.45221281,-19.44152922,16.01866386,18.30930527
Households and NPISHs Final consumption expenditure (current US$),2008,13.8873619,16.58475805,26.09165901,80.10841492,34.9942061,17.39396805
Households and NPISHs Final consumption expenditure (current US$),2009,-0.612773128,0.025945097,-1.559234545,-3.75253465,11.91974232,-2.77547362
Households and NPISHs Final consumption expenditure (current US$),2010,1.503691819,1.180773431,-1.589556448,4.145299351,7.274362035,-1.500901568
Households and NPISHs Final consumption expenditure (current US$),2011,5.355653448,10.02845952,13.28772217,12.65429026,13.30102676,15.36852996
Households and NPISHs Final consumption expenditure (current US$),2012,2.683683214,-0.297595872,1.905976329,-7.548073923,10.31497331,8.959198226
Households and NPISHs Final consumption expenditure (current US$),2013,10.9604352,11.03552884,12.0751178,9.418945684,1.753192936,-35.99265138
Households and NPISHs Final consumption expenditure (current US$),2014,11.08184176,7.842272238,2.726327092,11.92659107,5.252565942,9.367608627
Households and NPISHs Final consumption expenditure (current US$),2015,-4.015537165,-9.344475944,-12.8738756,-9.235644528,10.09251363,-12.0921805
Households and NPISHs Final consumption expenditure (current US$),2016,9.912714169,4.494583586,-0.221543047,-3.974142518,-4.699371203,16.74391417
Households and NPISHs Final consumption expenditure (current US$),2017,6.450775873,6.993676566,7.225983428,1.793172481,5.96956334,17.44607746
General government final consumption expenditure (current US$),1985,982943139,732919835,268619373,99496287,193353336,130838729
General government final consumption expenditure (current US$),1986,1385480295,1204078535,386741516,186251515,232330061,174932047
General government final consumption expenditure (current US$),1987,1643726632,1495343587,472535131,225263741,291440029,209731527
General government final consumption expenditure (current US$),1988,1753913591,1340304980,523729978,185665053,323162102,204053609
General government final consumption expenditure (current US$),1989,1781144891,1199908086,526733087,186170708,305131686,194972983
General government final consumption expenditure (current US$),1990,1813675500,1421886108,653040969,231245468,258613373,221578405
General government final consumption expenditure (current US$),1991,1716725104,1650619579,680025883,280744647,230641028,229058559
General government final consumption expenditure (current US$),1992,1945281270,1460160112,486888566,209463735,293642019,241813309
General government final consumption expenditure (current US$),1993,1709265299,2231244262,497657653,198454875,281654502,195015161
General government final consumption expenditure (current US$),1994,999631315,1232366074,494006027,129259709,84709087,140305008
General government final consumption expenditure (current US$),1995,1166922146,1066006266,599607283,158726347,133407181,166341313
General government final consumption expenditure (current US$),1996,1269758495,1232639403,630849228,176130537,158835797,130071640
General government final consumption expenditure (current US$),1997,1763597680,1198065396,580911814,154368207,177428560,111160530
General government final consumption expenditure (current US$),1998,1730151514,1109922208,625419149,172386968,199798856,110859904
General government final consumption expenditure (current US$),1999,1713476599,1272002967,533900017,153321654,343215392,169743630
General government final consumption expenditure (current US$),2000,1538002037,1077562186,543070126,135257310,323952351,148922092
General government final consumption expenditure (current US$),2001,1523859919,1213070520,725544429,133417281,313161482,130551124
General government final consumption expenditure (current US$),2002,1602268151,1306662759,679084667,124105400,328297065,137102752
General government final consumption expenditure (current US$),2003,2265905521,1675987923,835766946,172745948,354651217,118053965
General government final consumption expenditure (current US$),2004,2465789243,1954192197,1005188868,200081471,383351603,132502393
General government final consumption expenditure (current US$),2005,2464918531,1965519811,1079945877,243013177,469159909,116457166
General government final consumption expenditure (current US$),2006,2419428053,1992611832,1260819434,251715382,547832803,100166268
General government final consumption expenditure (current US$),2007,2713551298,2314831739,1615111169,241770961,591480103,108081762
General government final consumption expenditure (current US$),2008,3069238208,2932848271,1788123497,297031337,652807623,140006985
General government final consumption expenditure (current US$),2009,3067545645,3018850822,1810503992,352291713,742540710,147933347
General government final consumption expenditure (current US$),2010,3030332389,2977687234,1853492086,287079391,822112154,163452735
General government final consumption expenditure (current US$),2011,2854451633,3553046087,2205439213,359568859,849277827,174031870
General government final consumption expenditure (current US$),2012,3300958718,3556028661,2327474878,498972533,1017204923,160606518
General government final consumption expenditure (current US$),2013,3833820857,3987420047,2547131811,632560117,1032157195,155432758
General government final consumption expenditure (current US$),2014,4355052345,4246928188,2791575903,637428678,1208176086,139783993
General government final consumption expenditure (current US$),2015,3956099329,3795515932,2416414250,650030983,1212098726,121565747
General government final consumption expenditure (current US$),2016,4494589001,3955277516,2721549252,802198013,1277269081,127605318
General government final consumption expenditure (current US$),2017,5465005446,3890061856,3209063531,910804415,1390181118,156503771
,1984,,,,,,
"Population ages 15-64, total",1985,5160869,5099774,3865225,1641940,2964843,1362788
"Population ages 15-64, total",1986,5354663,5239955,3946523,1695419,3093731,1382200
"Population ages 15-64, total",1987,5554522,5392864,4036226,1751091,3242274,1399984
"Population ages 15-64, total",1988,5763803,5556424,4134321,1808159,3381500,1418317
"Population ages 15-64, total",1989,5987537,5728397,4241464,1865827,3480852,1439968
"Population ages 15-64, total",1990,6228139,5907961,4358278,1923813,3528369,1466966
"Population ages 15-64, total",1991,6465843,6078530,4471189,1969482,3472934,1504347
"Population ages 15-64, total",1992,6722060,6259175,4594728,2015500,3356615,1548225
"Population ages 15-64, total",1993,6992941,6450144,4728857,2064503,3234886,1596958
"Population ages 15-64, total",1994,7272687,6652356,4873444,2119694,3173658,1648398
"Population ages 15-64, total",1995,7556800,6866560,5028185,2183171,3210565,1700921
"Population ages 15-64, total",1996,7803228,7072560,5171754,2266437,3291399,1745705
"Population ages 15-64, total",1997,8055272,7292248,5328179,2358279,3480801,1791244
"Population ages 15-64, total",1998,8309387,7525715,5495833,2455872,3717364,1837887
"Population ages 15-64, total",1999,8561776,7771782,5672724,2555366,3940564,1886218
"Population ages 15-64, total",2000,8810022,8029079,5857980,2653705,4124482,1936476
"Population ages 15-64, total",2001,8988061,8273470,6030372,2733211,4312507,1975496
"Population ages 15-64, total",2002,9162695,8528881,6214802,2812292,4461211,2016635
"Population ages 15-64, total",2003,9339228,8795542,6410881,2891680,4588663,2059549
"Population ages 15-64, total",2004,9525051,9074234,6618328,2972451,4714319,2103750
"Population ages 15-64, total",2005,9726543,9364911,6836894,3055672,4850276,2148978
"Population ages 15-64, total",2006,9938653,9639438,7043932,3136331,4991308,2184196
"Population ages 15-64, total",2007,10171610,9931185,7264935,3221028,5138937,2220970
"Population ages 15-64, total",2008,10425362,10236727,7499164,3309551,5291411,2257420
"Population ages 15-64, total",2009,10698395,10552045,7746489,3402041,5448744,2291331
"Population ages 15-64, total",2010,10989337,10875579,8006839,3498701,5610944,2321454
"Population ages 15-64, total",2011,11295798,11191311,8259140,3594869,5763752,2322798
"Population ages 15-64, total",2012,11619224,11519533,8528772,3696456,5926091,2320218
"Population ages 15-64, total",2013,11959618,11861117,8813591,3803351,6096538,2318193
"Population ages 15-64, total",2014,12317084,12218621,9111224,3915330,6271290,2321886
"Population ages 15-64, total",2015,12690447,12593699,9420818,4032228,6448495,2334839
"Population ages 15-64, total",2016,13054491,12969357,9733899,4150527,6640766,2369235
"Population ages 15-64, total",2017,13438825,13364242,10059169,4273593,6830824,2413934
,1984,,,,,,
WGDP,1985,1.51E+13,1.51E+13,1.51E+13,1.51E+13,1.51E+13,1.51E+13
WGDP,1986,1.72E+13,1.72E+13,1.72E+13,1.72E+13,1.72E+13,1.72E+13
WGDP,1987,1.92E+13,1.92E+13,1.92E+13,1.92E+13,1.92E+13,1.92E+13
WGDP,1988,2.01E+13,2.01E+13,2.01E+13,2.01E+13,2.01E+13,2.01E+13
WGDP,1989,2.26E+13,2.26E+13,2.26E+13,2.26E+13,2.26E+13,2.26E+13
WGDP,1990,2.39E+13,2.39E+13,2.39E+13,2.39E+13,2.39E+13,2.39E+13
WGDP,1991,2.54E+13,2.54E+13,2.54E+13,2.54E+13,2.54E+13,2.54E+13
WGDP,1992,2.58E+13,2.58E+13,2.58E+13,2.58E+13,2.58E+13,2.58E+13
WGDP,1993,2.78E+13,2.78E+13,2.78E+13,2.78E+13,2.78E+13,2.78E+13
WGDP,1994,3.09E+13,3.09E+13,3.09E+13,3.09E+13,3.09E+13,3.09E+13
WGDP,1995,3.15E+13,3.15E+13,3.15E+13,3.15E+13,3.15E+13,3.15E+13
WGDP,1996,3.14E+13,3.14E+13,3.14E+13,3.14E+13,3.14E+13,3.14E+13
WGDP,1997,3.14E+13,3.14E+13,3.14E+13,3.14E+13,3.14E+13,3.14E+13
WGDP,1998,3.25E+13,3.25E+13,3.25E+13,3.25E+13,3.25E+13,3.25E+13
WGDP,1999,3.36E+13,3.36E+13,3.36E+13,3.36E+13,3.36E+13,3.36E+13
WGDP,2000,3.34E+13,3.34E+13,3.34E+13,3.34E+13,3.34E+13,3.34E+13
WGDP,2001,3.47E+13,3.47E+13,3.47E+13,3.47E+13,3.47E+13,3.47E+13
WGDP,2002,3.89E+13,3.89E+13,3.89E+13,3.89E+13,3.89E+13,3.89E+13
WGDP,2003,4.38E+13,4.38E+13,4.38E+13,4.38E+13,4.38E+13,4.38E+13
WGDP,2004,4.75E+13,4.75E+13,4.75E+13,4.75E+13,4.75E+13,4.75E+13
WGDP,2005,5.14E+13,5.14E+13,5.14E+13,5.14E+13,5.14E+13,5.14E+13
WGDP,2006,5.80E+13,5.80E+13,5.80E+13,5.80E+13,5.80E+13,5.80E+13
WGDP,2007,6.36E+13,6.36E+13,6.36E+13,6.36E+13,6.36E+13,6.36E+13
WGDP,2008,6.03E+13,6.03E+13,6.03E+13,6.03E+13,6.03E+13,6.03E+13
WGDP,2009,6.60E+13,6.60E+13,6.60E+13,6.60E+13,6.60E+13,6.60E+13
WGDP,2010,7.34E+13,7.34E+13,7.34E+13,7.34E+13,7.34E+13,7.34E+13
WGDP,2011,7.50E+13,7.50E+13,7.50E+13,7.50E+13,7.50E+13,7.50E+13
WGDP,2012,7.72E+13,7.72E+13,7.72E+13,7.72E+13,7.72E+13,7.72E+13
WGDP,2013,7.93E+13,7.93E+13,7.93E+13,7.93E+13,7.93E+13,7.93E+13
WGDP,2014,7.50E+13,7.50E+13,7.50E+13,7.50E+13,7.50E+13,7.50E+13
WGDP,2015,7.61E+13,7.61E+13,7.61E+13,7.61E+13,7.61E+13,7.61E+13
WGDP,2016,8.09E+13,8.09E+13,8.09E+13,8.09E+13,8.09E+13,8.09E+13
WGDP,2017,8.58E+13,8.58E+13,8.58E+13,8.58E+13,8.58E+13,8.58E+13
TFP level at current PPPs time lag,1987,1.350296429,-8.574319162,4.800119716,-1.652507972,0.211180855,2.210900062
TFP level at current PPPs ,1988,-2.786834269,-9.097093127,-4.180485949,-6.434632036,-8.03056357,-6.018736116
TFP level at current PPPs ,1989,-1.316911878,-7.643126871,1.543804854,2.873848281,-3.728929045,1.867058528
TFP level at current PPPs ,1990,8.631042606,-6.427460435,-2.1496943,-1.187879216,-2.117585965,1.410252518
TFP level at current PPPs ,1991,-2.830237977,-8.034931527,-3.533116073,-5.058236804,-4.200581563,-2.999159002
TFP level at current PPPs ,1992,-2.520922329,-5.502996793,4.90469557,3.964275068,-3.548327855,-0.6940357
TFP level at current PPPs ,1993,-3.075688761,-3.934965437,-2.390008481,-5.101359699,7.540330232,-3.159037478
TFP level at current PPPs ,1994,-3.684000591,-5.79612263,0.064563992,-16.70461237,-8.506111626,-1.783664016
TFP level at current PPPs ,1995,0.234626109,-1.860251334,-2.422863878,6.752904252,-46.39981002,2.479352346
TFP level at current PPPs ,1996,3.214689023,1.211968302,2.338076408,1.420477211,27.90089312,1.58381829
TFP level at current PPPs ,1997,3.058988475,1.454094004,7.563922173,2.074476234,11.49802487,-7.174017662
TFP level at current PPPs ,1998,2.465333821,1.761856816,2.708990716,-0.923771174,6.830877018,6.067674072
TFP level at current PPPs ,1999,-0.743342317,0.737849881,3.664784896,-6.088203955,2.115248985,4.167404804
TFP level at current PPPs ,2000,-1.277208715,0.365747343,4.120009542,-3.263539362,0.715522636,3.692364194
TFP level at current PPPs ,2001,-3.776612529,-0.183863683,-0.493641016,-1.958238543,3.031473038,0.542500028
TFP level at current PPPs ,2002,0.304805738,0.546613859,4.481217806,-1.070147465,4.181691249,0.171391137
TFP level at current PPPs ,2003,-2.186688322,0.159263368,2.515740991,1.556870144,9.143152303,-0.877282138
TFP level at current PPPs ,2004,-1.437702788,0.790190096,6.187101261,3.099786974,-1.134139957,-3.196500318
TFP level at current PPPs ,2005,0.493553996,2.162452524,1.074520154,-3.287296527,3.721872113,0.186287341
TFP level at current PPPs ,2006,1.05379149,-2.073402874,2.886324108,-7.396841626,5.112807037,1.553609512
TFP level at current PPPs ,2007,0.199922577,-0.779533693,0.808555949,0.673031696,3.905876623,4.896425507
TFP level at current PPPs ,2008,-0.57289046,0.633052907,0.848781798,-1.064341616,1.641093189,2.740094073
TFP level at current PPPs ,2009,0.915556347,-0.740293567,-1.444936665,1.368153602,4.938975775,1.733438114
TFP level at current PPPs ,2010,1.59212177,-0.679420757,-0.18711256,4.540566135,1.628382526,1.426577472
TFP level at current PPPs ,2011,-1.480229738,0.009507089,0.393521292,2.865259206,1.228442615,2.059918913
TFP level at current PPPs ,2012,-5.251539607,0.180474201,-0.974062232,3.463258004,1.744263685,0.850506813
TFP level at current PPPs ,2013,6.925570965,1.063835621,-3.924560547,2.311813831,2.025949955,1.210963726
TFP level at current PPPs ,2014,4.138092731,1.812664981,-4.453797507,2.143585283,-3.185577896,-35.87073601
TFP level at current PPPs ,2015,3.162256165,1.178378233,-2.101054446,2.405677698,0.399768644,-0.046981494
TFP level at current PPPs ,2016,2.431488461,1.461302546,-4.723523203,0.698119334,1.735127675,4.196327951
TFP level at current PPPs ,2017,2.069406403,0.626474533,-3.543401119,0.929427821,-0.449465391,3.784016567
Net ODA growth,1987,37.87409701,-6.175804887,-0.27146629,-28.80122109,16.55367507,33.20260471
Net ODA growth,1988,76.61759814,35.69810949,6.935640242,69.36840369,2.485667657,13.71034943
Net ODA growth,1989,-7.103336237,64.22377825,-7.497036056,-3.071904971,-7.872279613,-7.782500366
Net ODA growth,1990,73.96593674,-1.827018668,23.08881182,29.7036665,27.60714444,31.85526595
Net ODA growth,1991,-8.231351981,16.17534543,28.51805347,-22.83534696,24.74298416,-30.31459681
Net ODA growth,1992,19.97142404,38.45349243,3.271774097,11.62242184,-2.84831273,2.427352399
Net ODA growth,1993,1.049358211,-23.93183917,8.216807421,-56.9212786,1.427220359,-3.326766113
Net ODA growth,1994,108.7005487,34.51960568,-7.652615194,30.08766437,101.1104518,-2.433911727
Net ODA growth,1995,-23.9229466,-39.29670089,13.24174556,53.50180505,-2.395504039,0.131296252
Net ODA growth,1996,-20.42740259,-7.344760017,-14.51931899,-18.78331765,-33.02000864,0.804625104
Net ODA growth,1997,-53.66771355,21.55671156,-11.9573514,-19.47876448,-50.62861318,-45.8700408
Net ODA growth,1998,116.3914989,-0.273967124,8.401289588,2.661232318,52.40935011,31.75314036
Net ODA growth,1999,-53.70682436,-12.87573442,-0.339898031,-44.31729721,6.571844743,-1.54203283
Net ODA growth,2000,-21.63115816,-13.19278218,-54.91523724,-2.656228156,-13.85002948,-36.08959246
Net ODA growth,2001,-46.97366921,21.45773677,117.4546668,-33.80726698,-5.226155665,0.408432148
Net ODA growth,2002,473.677988,32.23165753,12.6183046,10.93512693,18.02993501,-21.25705288
Net ODA growth,2003,-76.23419204,46.20464226,22.84280101,-2.034030902,-6.571372953,-14.18096984
Net ODA growth,2004,-36.65352779,-11.84368013,19.69898676,30.02595328,46.19002262,113.7087379
Net ODA growth,2005,-43.20204094,-46.64736849,7.848558806,26.83863043,16.60829906,-19.16227512
Net ODA growth,2006,170.7493427,312.0228549,28.98351452,-3.365210023,5.706203838,50.15173654
Net ODA growth,2007,-30.77607834,13.03197688,4.682693909,53.43855693,28.84917161,34.74810989
Net ODA growth,2008,241.7290157,-71.5557503,6.116344196,169.5240428,19.92974719,44.64196434
Net ODA growth,2009,311.0309084,16.67300966,8.328835043,49.78796874,-0.133618386,-7.385643507
Net ODA growth,2010,-64.82286799,-16.08599077,-3.606164068,-18.42834321,10.57960931,8.227585635
Net ODA growth,2011,70.08079876,13.29989079,-5.996438896,34.45882295,22.2749228,2.984903058
Net ODA growth,2012,102.290448,-2.435956084,17.34658547,-54.81396807,-30.44386919,-15.16166239
Net ODA growth,2013,-56.21366067,25.92059213,-9.306442655,-7.654643382,23.63311481,-11.05166213
Net ODA growth,2014,-27.36010554,13.85180063,7.490335668,-6.795687522,-4.718813576,201.252342
Net ODA growth,2015,-29.40197181,-22.5482409,-11.24928785,-5.385417654,4.859762519,-20.33878887
Net ODA growth,2016,-5.635010566,14.17174398,3.059208217,-17.34141698,5.722683423,2.923592135
Net ODA growth,2017,34.26962646,60.17436101,-13.8298183,108.9713281,6.794255037,1.367374641
"Foreign direct investment, net inflows (BoP, current US$) growth",,,,,,,
,1987,,,,,,
,1988,,,,,,
,1989,,,,,,
,1990,,,,,,
,1991,,,,,,
,1992,,,,,,
,1993,,,,,,
,1994,,,,,,
,1995,,,,,,
,1996,,,,,,
,1997,,,,,,
,1998,,,,,,
,1999,,,,,,
,2000,,,,,,
,2001,,,,,,
,2002,,,,,,
,2003,,,,,,
,2004,,,,,,
,2005,,,,,,
,2006,,,,,,
,2007,,,,,,
,2008,,,,,,
,2009,,,,,,
,2010,,,,,,
,2011,,,,,,
,2012,,,,,,
,2013,,,,,,
,2014,,,,,,
,2015,,,,,,
,2016,,,,,,
,2017,,,,,,
