country_name,country_code,Time,Code,GDP_grwoth,ODA_grwoth,FDI_grwoth,Export_grwoth,Import_grwoth,HouseholdConsumption_grwoth,GovernmentConsumption_grwoth,Population_grwoth,WorldGDP_grwoth,capitalStock_grwoth,TFP_grwoth
Ecuador,ECU,1986,1,-10.69998531,-10.69998531,-10.69998531,-10.69998531,-10.69998531,-10.69998531,-10.69998531,-10.69998531,-10.69998531,-10.69998531,-10.69998531
Ecuador,ECU,1987,1,-8.93756848,-8.93756848,-8.93756848,-8.93756848,-8.93756848,-8.93756848,-8.93756848,-8.93756848,-8.93756848,-8.93756848,-8.93756848
Ecuador,ECU,1988,1,-6.407441071,-6.407441071,-6.407441071,-6.407441071,-6.407441071,-6.407441071,-6.407441071,-6.407441071,-6.407441071,-6.407441071,-6.407441071
Ecuador,ECU,1989,1,6.427746308,6.427746308,6.427746308,6.427746308,6.427746308,6.427746308,6.427746308,6.427746308,6.427746308,6.427746308,6.427746308
Ecuador,ECU,1990,1,9.707479808,9.707479808,9.707479808,9.707479808,9.707479808,9.707479808,9.707479808,9.707479808,9.707479808,9.707479808,9.707479808
Ecuador,ECU,1991,1,11.47860913,11.47860913,11.47860913,11.47860913,11.47860913,11.47860913,11.47860913,11.47860913,11.47860913,11.47860913,11.47860913
Ecuador,ECU,1992,1,6.50852374,6.50852374,6.50852374,6.50852374,6.50852374,6.50852374,6.50852374,6.50852374,6.50852374,6.50852374,6.50852374
Ecuador,ECU,1993,1,4.667116871,4.667116871,4.667116871,4.667116871,4.667116871,4.667116871,4.667116871,4.667116871,4.667116871,4.667116871,4.667116871
Ecuador,ECU,1994,1,19.90607868,19.90607868,19.90607868,19.90607868,19.90607868,19.90607868,19.90607868,19.90607868,19.90607868,19.90607868,19.90607868
Ecuador,ECU,1995,1,7.592742559,7.592742559,7.592742559,7.592742559,7.592742559,7.592742559,7.592742559,7.592742559,7.592742559,7.592742559,7.592742559
Ecuador,ECU,1996,1,3.247708051,3.247708051,3.247708051,3.247708051,3.247708051,3.247708051,3.247708051,3.247708051,3.247708051,3.247708051,3.247708051
Ecuador,ECU,1997,1,11.6372555,11.6372555,11.6372555,11.6372555,11.6372555,11.6372555,11.6372555,11.6372555,11.6372555,11.6372555,11.6372555
Ecuador,ECU,1998,1,-0.639712165,-0.639712165,-0.639712165,-0.639712165,-0.639712165,-0.639712165,-0.639712165,-0.639712165,-0.639712165,-0.639712165,-0.639712165
Ecuador,ECU,1999,1,-29.7929205,-29.7929205,-29.7929205,-29.7929205,-29.7929205,-29.7929205,-29.7929205,-29.7929205,-29.7929205,-29.7929205,-29.7929205
Ecuador,ECU,2000,1,-6.706487502,-6.706487502,-6.706487502,-6.706487502,-6.706487502,-6.706487502,-6.706487502,-6.706487502,-6.706487502,-6.706487502,-6.706487502
Ecuador,ECU,2001,1,33.50413516,33.50413516,33.50413516,33.50413516,33.50413516,33.50413516,33.50413516,33.50413516,33.50413516,33.50413516,33.50413516
Ecuador,ECU,2002,1,16.67715778,16.67715778,16.67715778,16.67715778,16.67715778,16.67715778,16.67715778,16.67715778,16.67715778,16.67715778,16.67715778
Ecuador,ECU,2003,1,13.60440114,13.60440114,13.60440114,13.60440114,13.60440114,13.60440114,13.60440114,13.60440114,13.60440114,13.60440114,13.60440114
Ecuador,ECU,2004,1,12.82280766,12.82280766,12.82280766,12.82280766,12.82280766,12.82280766,12.82280766,12.82280766,12.82280766,12.82280766,12.82280766
Ecuador,ECU,2005,1,13.43318086,13.43318086,13.43318086,13.43318086,13.43318086,13.43318086,13.43318086,13.43318086,13.43318086,13.43318086,13.43318086
Ecuador,ECU,2006,1,12.75675948,12.75675948,12.75675948,12.75675948,12.75675948,12.75675948,12.75675948,12.75675948,12.75675948,12.75675948,12.75675948
Ecuador,ECU,2007,1,8.986216499,8.986216499,8.986216499,8.986216499,8.986216499,8.986216499,8.986216499,8.986216499,8.986216499,8.986216499,8.986216499
Ecuador,ECU,2008,1,21.08474165,21.08474165,21.08474165,21.08474165,21.08474165,21.08474165,21.08474165,21.08474165,21.08474165,21.08474165,21.08474165
Ecuador,ECU,2009,1,1.225742716,1.225742716,1.225742716,1.225742716,1.225742716,1.225742716,1.225742716,1.225742716,1.225742716,1.225742716,1.225742716
Ecuador,ECU,2010,1,11.253545,11.253545,11.253545,11.253545,11.253545,11.253545,11.253545,11.253545,11.253545,11.253545,11.253545
Ecuador,ECU,2011,1,13.97634348,13.97634348,13.97634348,13.97634348,13.97634348,13.97634348,13.97634348,13.97634348,13.97634348,13.97634348,13.97634348
Ecuador,ECU,2012,1,10.90848121,10.90848121,10.90848121,10.90848121,10.90848121,10.90848121,10.90848121,10.90848121,10.90848121,10.90848121,10.90848121
Ecuador,ECU,2013,1,8.194657228,8.194657228,8.194657228,8.194657228,8.194657228,8.194657228,8.194657228,8.194657228,8.194657228,8.194657228,8.194657228
Ecuador,ECU,2014,1,6.934400974,6.934400974,6.934400974,6.934400974,6.934400974,6.934400974,6.934400974,6.934400974,6.934400974,6.934400974,6.934400974
Ecuador,ECU,2015,1,-2.394611086,-2.394611086,-2.394611086,-2.394611086,-2.394611086,-2.394611086,-2.394611086,-2.394611086,-2.394611086,-2.394611086,-2.394611086
Ecuador,ECU,2016,1,0.651941299,0.651941299,0.651941299,0.651941299,0.651941299,0.651941299,0.651941299,0.651941299,0.651941299,0.651941299,0.651941299
Ecuador,ECU,2017,1,4.360883005,4.360883005,4.360883005,4.360883005,4.360883005,4.360883005,4.360883005,4.360883005,4.360883005,4.360883005,4.360883005
Brazil,BRA,1986,2,20.27176309,45.47311652,-76.05829285,-13.42340328,7.715608568,23.91683459,30.07890463,2.422902939,18.16433394,4.516677501,3.631617016
Brazil,BRA,1987,2,9.676719705,61.85474358,238.8405797,17.67993026,6.882169003,0.765598724,24.98133899,2.428994162,13.7449708,4.079206595,-0.281444841
Brazil,BRA,1988,2,12.34791955,-27.48568454,139.8631309,29.31034227,3.274607916,7.348791335,16.30394326,2.416457754,11.87193321,3.399873187,-3.452880008
Brazil,BRA,1989,2,28.81316051,-3.326154582,-59.66476462,5.641839733,23.57988351,17.1989439,58.55376267,2.387621401,4.380664145,3.275745476,0.449984042
Brazil,BRA,1990,2,8.542498271,-25.21782178,-12.55526083,-0.326281444,38.36483166,18.9198714,35.10481218,2.358485148,12.62790946,2.472348474,-6.783095291
Brazil,BRA,1991,2,30.5027978,6.950880445,11.52679474,38.09398099,48.35199005,35.48328223,21.08393178,2.379401375,5.924729109,2.864389494,-0.876313136
Brazil,BRA,1992,2,-33.55020237,-255.6820995,86.85403445,-16.76902122,-29.59416265,-33.6030323,-36.65612547,2.289166219,6.196000854,2.253840921,-2.470225353
Brazil,BRA,1993,2,9.28592044,-182.4785305,-37.31198447,5.615865869,18.55200744,6.733431633,13.13515205,2.262685214,1.621746181,2.525393339,2.452941649
Brazil,BRA,1994,2,27.48145517,24.83007954,137.7708978,17.30773249,35.49536775,29.80506359,14.2582617,2.307948196,7.411092606,3.297304979,2.634370433
Brazil,BRA,1995,2,37.84068245,7.711615694,58.17057292,7.375039388,34.81422811,43.53865788,82.21051951,2.371484663,11.21322774,3.473369616,0.356546588
Brazil,BRA,1996,2,10.54471323,-0.261714409,130.5001029,-1.181903595,4.112318861,13.06244954,4.327087752,2.291217219,2.217070041,3.127494215,0.67351151
Brazil,BRA,1997,2,3.853736321,-5.445722502,75.44642857,7.764562428,11.86754116,4.096374972,2.720428093,2.333043731,-0.359509806,3.406933511,-0.32375914
Brazil,BRA,1998,2,-2.205188174,9.401254514,62.40712468,-1.549118373,-4.085886095,-3.953149596,0.474238032,2.328270428,-0.218465384,3.035994162,-2.325231134
Brazil,BRA,1999,2,-30.60410637,-54.49996525,-10.45655376,-5.587848614,-15.78397038,-30.0222375,-31.59934511,2.258397821,3.704687695,2.178188541,-4.055314845
Brazil,BRA,2000,2,9.348203713,84.10722468,15.46304136,16.47220056,19.25554014,9.200412978,3.738679617,2.154756179,3.234620169,2.373439282,-0.42586907
Brazil,BRA,2001,2,-14.65446199,-1.953789356,-29.60738177,3.638135855,-0.172659077,-15.29527589,-12.03764448,1.937089795,-0.593031619,2.266198931,-1.282855914
Brazil,BRA,2002,2,-9.190621448,-8.643594517,-28.58559414,4.453708419,-16.52795448,-12.32008504,-7.001205036,1.895307411,3.854969716,1.799529541,-1.189594407
Brazil,BRA,2003,2,9.91361259,-3.866993933,-38.96872443,17.25267523,6.398367353,9.818106765,5.851101534,1.835752541,12.2027037,1.45428052,-1.508964192
Brazil,BRA,2004,2,19.88048949,-22.03487812,79.60255163,30.65952504,21.47977732,16.70522665,16.04798825,1.76729158,12.62696195,1.841963007,0.914996646
Brazil,BRA,2005,2,33.21499949,18.94463668,-14.96716729,22.73274376,20.13415475,33.87364381,36.26208718,1.701096907,8.324905212,1.84602666,-0.162243938
Brazil,BRA,2006,2,24.22642457,-53.27792208,25.34357132,17.14050902,22.38465883,24.0897331,25.20573852,1.661648768,8.393792874,2.113702053,0.141524963
Brazil,BRA,2007,2,26.13159372,243.2955304,130.0509772,16.94753796,29.34832129,24.95719567,25.49606816,1.575366897,12.6860932,2.673025315,2.342422048
Brazil,BRA,2008,2,21.3831195,46.51185387,13.76621829,23.26224857,39.22427729,21.09087756,20.71930379,1.508117155,9.742016967,3.237477691,1.205833687
Brazil,BRA,2009,2,-1.698570889,-21.81400181,-37.92751355,-21.18329764,-19.38367412,1.964301417,2.534399646,1.463660157,-5.149635107,2.760306757,-2.900576958
Brazil,BRA,2010,2,32.50422508,26.85402471,161.7137672,32.67778543,40.18030825,28.79656657,28.23064371,1.42432597,9.441256421,3.77811465,3.676055882
Brazil,BRA,2011,2,18.44063383,83.00086924,24.32007805,26.25552802,22.87023963,18.54098036,16.27570877,1.360785722,11.08544586,3.955091986,-0.548520261
Brazil,BRA,2012,2,-5.772219734,56.93424434,-9.625223986,-3.372077163,0.977895805,-3.993129297,-6.474558415,1.299383412,2.30138144,3.64823095,-1.6230464
Brazil,BRA,2013,2,0.309014144,-10.30701414,-18.75084289,-0.833683315,6.424483927,0.804573678,2.270682015,1.239831463,2.856866051,3.793190653,-0.508188027
Brazil,BRA,2014,2,-0.679891704,-20.90280602,16.62383832,-6.856968463,-3.298507105,1.322592326,0.692495305,1.173370539,2.728993801,3.140100145,-3.003372895
Brazil,BRA,2015,2,-26.61975815,9.735820161,-31.21501806,-14.03702822,-24.58058338,-25.44813991,-24.23185583,1.097444096,-5.413927373,1.901263327,-4.782835431
Brazil,BRA,2016,2,-0.329535528,-32.74884115,21.61939769,-3.646344112,-14.38881256,0.098305688,2.741599184,0.946948536,1.466282541,1.205531106,-3.816669427
Brazil,BRA,2017,2,14.3251715,-60.71031528,-4.252164508,15.26531029,9.589045459,13.88342595,11.99549633,0.899982126,6.292157853,1.122015745,-0.408714162
Colombia,COL,1986,3,0.137782327,3.012442698,-34.11534702,36.61288294,-4.114951524,-5.135097573,-8.188312746,2.620234951,18.16433394,2.162700455,1.011578921
Colombia,COL,1987,3,4.094778059,23.09281627,-52.67062315,-6.33598702,12.10139777,5.340169341,4.433725861,2.455602984,13.7449708,3.174025852,1.99531888
Colombia,COL,1988,3,7.80584223,-19.30277598,-36.36363636,3.585737011,15.65809464,6.785260062,10.41346717,2.351246067,11.87193321,3.769351281,1.450157461
Colombia,COL,1989,3,0.835268682,7.808,183.7438424,11.46227648,0.561827091,0.503062036,5.595679566,2.335281024,4.380664145,5.447754547,3.805902247
Colombia,COL,1990,3,21.00150143,31.40397744,-13.19444444,26.78257097,39.35508036,18.60518786,42.76012925,2.358041655,12.62790946,5.02594305,-0.498138534
Colombia,COL,1991,3,2.782945984,28.06641066,-8.62,4.046408153,-6.773633552,3.558441464,-2.938689254,2.327796748,5.924729109,4.485633586,4.672866335
Colombia,COL,1992,3,18.79677307,105.3443866,59.48785292,2.77027394,40.66811608,23.23910923,32.67299075,2.29666482,6.196000854,5.930573885,6.42760457
Colombia,COL,1993,3,13.74179866,-63.64885758,31.61794977,4.555866868,39.69307601,13.61872756,21.6988965,2.280357848,1.621746181,6.894544209,0.906600653
Colombia,COL,1994,3,22.96076702,-10.71597353,50.81819007,21.45349848,22.52849999,21.29368321,26.65253887,2.275881988,7.411092606,6.681812592,2.234146032
Colombia,COL,1995,3,13.22315253,125.1290195,-33.05426148,9.715728031,13.46298622,12.83441846,16.93838066,2.273708819,11.21322774,8.209367468,5.65039116
Colombia,COL,1996,3,5.029690556,10.53899959,221.331943,9.840580734,4.434277575,4.737203247,26.43247998,2.134874944,2.217070041,8.083003143,2.362279999
Colombia,COL,1997,3,9.77705672,3.248963097,78.75303558,7.192019122,9.307705662,9.05504745,21.53152696,2.197568984,-0.359509806,8.167272951,1.601199144
Colombia,COL,1998,3,-7.702799744,-13.91049081,-49.14210311,-6.6716718,-7.053343275,-6.581810417,-5.91617836,2.208161361,-0.218465384,7.24479394,-3.483918753
Colombia,COL,1999,3,-12.45135675,80.71308926,-46.69495436,7.028755132,-25.43133768,-14.37065967,-4.459743363,2.15178256,3.704687695,4.431940626,-2.65228703
Colombia,COL,2000,3,15.89630963,-38.21173199,61.57891123,0.536780476,9.055852798,24.98755861,-13.84966175,2.0714912,3.234620169,4.800031603,0.640849235
Colombia,COL,2001,3,-1.676729526,105.6683632,4.329342256,-4.938722571,8.665267861,-0.176398441,-1.119355385,2.131889029,-0.593031619,4.722965785,-0.547346699
Colombia,COL,2002,3,-0.253274982,15.25997708,-16.06033457,-3.958437942,-2.122283903,-0.916984761,-3.416385033,2.011492587,3.854969716,4.428783261,-2.73038617
Colombia,COL,2003,3,-3.390693408,81.52827374,-19.36565742,8.084147055,6.042141432,-4.749870568,-5.983737114,1.940304933,12.2027037,4.60080109,-2.386836607
Colombia,COL,2004,3,23.71071086,-35.33161518,81.08966732,25.16947606,18.4485343,20.35421231,24.27536874,1.945248992,12.62696195,5.10251027,1.99481339
Colombia,COL,2005,3,23.99989145,20.33268516,228.5178187,25.85958223,33.22881907,27.41504428,10.68945537,1.97916717,8.324905212,6.506250761,0.361319798
Colombia,COL,2006,3,11.026835,58.36293239,-34.04649064,15.94196399,18.91494762,9.447536155,10.38630968,1.928592198,8.393792874,6.253988473,0.786856222
Colombia,COL,2007,3,27.61776987,-26.56698323,31.62894855,18.24913277,20.31286542,27.22570932,26.18906033,1.9876958,12.6860932,6.482350879,-1.450265916
Colombia,COL,2008,3,17.50262907,34.33768092,18.88845108,29.4470685,19.69129681,16.41422726,12.44875482,1.982209401,9.742016967,7.432001003,-4.822180377
Colombia,COL,2009,3,-3.81316388,8.046742181,-23.94499558,-12.97016139,-14.64193783,-4.114527606,0.777846735,1.875610269,-5.149635107,5.156928254,-4.72677871
Colombia,COL,2010,3,23.05843747,-36.12925241,-19.97361911,22.67913087,17.9913045,22.45469555,22.91501192,1.720205099,9.441256421,5.788258664,-0.97843656
Colombia,COL,2011,3,16.89960637,51.03067539,127.796249,37.8822432,31.68572286,14.50028823,13.3920944,1.645083664,11.08544586,6.572075139,0.235461017
Colombia,COL,2012,3,10.79980457,-24.90345783,2.680122645,8.066606348,9.807795036,11.11069567,11.78838302,1.459532416,2.30138144,6.832879223,1.1310101
Colombia,COL,2013,3,3.0472117,12.20019627,7.779989494,-0.950419037,2.381438619,2.599612481,7.772032823,1.375029236,2.856866051,6.338193074,-1.333956715
Colombia,COL,2014,3,-0.19757925,42.76201472,-0.261374677,-8.268257193,4.511583714,0.950350011,0.773208676,1.426027441,2.728993801,5.254509988,-0.50824234
Colombia,COL,2015,3,-22.99333107,10.75749283,-27.48685467,-27.55101694,-16.13276831,-20.07032101,-19.92317821,1.541270813,-5.413927373,4.789275568,-0.038983999
Colombia,COL,2016,3,-3.631141772,-18.39127934,18.14216413,-9.376693869,-8.829412479,-2.808328385,-5.390087004,1.731764731,1.466282541,4.349590607,-0.298239057
Colombia,COL,2017,3,10.24126711,-23.64663353,-0.100364706,13.05925604,3.480754937,9.432010112,12.98063155,1.852120995,6.292157853,3.928701115,-0.408514561
Chile,CHL,1986,4,6.711693594,-112.8717821,118.6417186,11.05771077,8.469250177,3.374388894,9.793849598,1.927087597,18.16433394,3.690498242,2.04570559
Chile,CHL,1987,4,17.80927517,-513.7864078,182.2503962,22.22395298,23.12282528,15.16301736,1.900305537,1.85075252,13.7449708,3.482209493,0.728327418
Chile,CHL,1988,4,17.00630319,108.0244017,8.69174621,34.05337085,17.60368035,9.519147941,11.43942015,1.794361808,11.87193321,3.981050005,-0.032471201
Chile,CHL,1989,4,14.76736335,39.16083916,32.60667424,19.10221896,29.30853421,15.19458605,11.7008929,1.768892047,4.380664145,3.260319343,-0.678916277
Chile,CHL,1990,4,10.80183593,67.83919598,-48.48461239,6.838466783,10.71936828,13.99124411,7.148226966,1.752397541,12.62790946,2.791804809,1.373041813
Chile,CHL,1991,4,14.25657397,16.72783465,24.42528736,10.05980901,4.656119281,16.9296767,13.21415027,1.65365999,5.924729109,2.196543526,-2.388448516
Chile,CHL,1992,4,21.4869252,8.629819626,13.78388234,12.40782033,23.74942312,25.02210847,21.58975572,1.680133281,6.196000854,2.808853016,1.539250817
Chile,CHL,1993,4,7.252244834,32.50818798,10.49033223,-4.15782666,8.966115941,8.494083438,11.2396025,1.680258546,1.621746181,4.329129124,-0.827638762
Chile,CHL,1994,4,15.64097458,-13.53681669,149.6471043,22.71222609,7.397599419,13.41131578,14.66308205,1.656673061,7.411092606,4.670025673,-0.754868699
Chile,CHL,1995,4,28.8354536,4.301289722,14.51918981,34.29136805,31.78277016,24.69120413,27.28667806,1.630413391,11.21322774,4.239622525,-0.186468935
Chile,CHL,1996,4,6.252814878,24.73707693,62.8209672,-1.099036217,13.4390788,6.385909814,18.82011179,1.571418451,2.217070041,3.69192389,-1.221601975
Chile,CHL,1997,4,8.858055603,-33.88860501,9.487444066,8.142728412,10.22730253,9.675162224,10.13731147,1.589296189,-0.359509806,3.20368976,-0.272531889
Chile,CHL,1998,4,-3.972733311,-17.72298655,-12.20893922,-7.416587791,-2.880587256,-1.17473945,-1.643113969,1.59782433,-0.218465384,2.479279761,-1.703497252
Chile,CHL,1999,4,-7.849763923,-34.22263974,89.31203128,3.867091902,-14.94946972,-8.110942946,-1.424900856,1.599818531,3.704687695,0.109175172,-4.735135115
Chile,CHL,2000,4,3.574567006,-30.06283919,-44.52680434,9.93162798,12.15859876,2.44338568,2.705590288,1.602077095,3.234620169,-0.181737249,-1.178990191
