country_name,country_code,Time,Code,GDP_grwoth,ODA_grwoth,FDI_grwoth,Export_grwoth,Import_grwoth,HouseholdConsumption_grwoth,GovernmentConsumption_grwoth,Population_grwoth,WorldGDP_grwoth,capitalStock_grwoth,TFP_grwoth
Chile,CHL,2001,4,-8.83756205,20.52276904,-13.58540104,-3.263228211,-2.628844479,-9.115928534,-8.543340987,1.69595036,-0.593031619,0.303867001,-0.356238029
Chile,CHL,2002,4,-1.751357927,-111.3351406,-39.28411884,-0.522277576,-2.24573847,-2.712135172,-0.955685902,1.641682787,3.854969716,0.722434166,-1.420242231
Chile,CHL,2003,4,8.469914645,-1302.989537,57.90663517,17.91066483,8.70908638,6.762038157,4.031684959,1.623061393,12.2027037,1.191155283,0.333636207
Chile,CHL,2004,4,31.15528172,-32.4055666,68.81302124,46.3945831,28.04959021,25.15109407,22.67227639,1.638691391,12.62696195,1.629980539,3.464050989
Chile,CHL,2005,4,23.94347861,213.2536765,9.782695642,25.05655581,30.26109898,22.8835289,19.58882421,1.656665578,8.324905212,2.169579432,0.722702603
Chile,CHL,2006,4,25.87993445,-41.76398099,1.661481744,37.27466048,17.26276363,17.08663353,18.12865158,1.633722325,8.393792874,3.042565982,3.31619584
Chile,CHL,2007,4,12.15723464,9.51229343,77.62222908,15.41962598,19.94554475,12.98440508,15.85699911,1.636315816,12.6860932,3.692653221,2.055858751
Chile,CHL,2008,4,3.474839122,-2.051895473,37.09410753,-4.893414021,29.9794567,12.62962825,11.73720493,1.603435102,9.742016967,4.012434929,-1.134929917
Chile,CHL,2009,4,-4.035325381,-25.60826679,-24.99838086,-14.19004942,-28.5817592,-6.068026958,7.627167618,1.519429874,-5.149635107,3.540131157,-2.908534325
Chile,CHL,2010,4,26.76964269,138.0856169,15.62278854,29.18019695,35.51986585,25.78698358,23.62366297,1.405187246,9.441256421,3.619896627,-0.423642174
Chile,CHL,2011,4,15.4272987,-11.20186698,50.74954174,15.47881172,26.94513127,18.99103145,13.56603528,1.220670466,11.08544586,4.662685779,1.498420986
Chile,CHL,2012,4,5.895028978,-23.49778999,25.43709297,-4.312820104,4.992002755,8.586780352,5.996112339,1.136221306,2.30138144,4.58520899,-0.2068996
Chile,CHL,2013,4,4.216050772,-37.10181137,-31.25417918,-1.655358795,0.016937508,5.896774738,7.501718339,1.078695474,2.856866051,4.713667577,1.718225602
Chile,CHL,2014,4,-6.409374836,204.8411122,13.9803405,-3.760669338,-8.15749558,-5.721128931,-3.36473848,1.075106868,2.728993801,5.14892629,0.596611465
Chile,CHL,2015,4,-6.380000549,-77.87686294,-11.293418,-16.93894693,-13.84912047,-5.88880841,-4.220944032,1.10709109,-5.413927373,4.862823247,-0.921655437
Chile,CHL,2016,4,2.632347186,228.4373274,-42.3635541,-1.617557811,-4.460947896,2.542433449,8.883580071,1.312948761,1.466282541,4.236097031,-0.232380433
Chile,CHL,2017,4,10.94774905,-61.07375028,-51.77716666,12.38963281,9.314824099,10.3065708,12.7500193,1.378882196,6.292157853,3.942652372,-0.522261082
Peru,PER,1986,5,-7.883302294,-13.8845304,2100,-42.06785772,-11.1283143,3.575076609,-2.319587629,2.774864273,18.16433394,1.70504777,-0.394537002
Peru,PER,1987,5,35.80413297,8.556129848,45.45454545,4.607262293,10.34528648,36.65351743,33.33333335,2.772984649,13.7449708,1.471721942,-4.705356969
Peru,PER,1988,5,-25.42176646,-6.425977941,-18.75,-11.08915472,-7.96837961,-23.91765073,-48.01261891,2.75447241,11.87193321,0.904670612,3.109013442
Peru,PER,1989,5,45.72811622,12.38011567,126.9230769,9.344522604,-9.879372518,45.3790729,47.04016035,2.720630766,4.380664145,0.716537739,-1.906316418
Peru,PER,1990,5,17.38179654,29.34201954,-30.50847458,62.63227408,44.25101897,28.61308925,-0.539375788,2.681565532,12.62790946,0.497700319,1.586809032
Peru,PER,1991,5,31.28214598,53.75239246,-117.0731707,1.08038754,36.49160741,34.57210644,36.08003546,2.531967243,5.924729109,0.864601357,-0.093741615
Peru,PER,1992,5,4.2313617,-33.37155212,1028.571429,7.401704778,12.02594142,4.815170601,8.135043663,2.513737819,6.196000854,0.86729374,-1.036476691
Peru,PER,1993,5,-2.714821032,38.89571759,-1062.770834,-3.639845724,2.183101989,-3.777202137,-1.600001267,2.493992076,1.621746181,0.750039604,1.002536017
Peru,PER,1994,5,27.6578285,-40.73097345,332.4525993,32.17277859,27.55440756,21.35003197,41.94458469,2.484379906,7.411092606,0.939686156,1.941179711
Peru,PER,1995,5,18.78414272,11.12371965,-22.26098074,17.18816014,34.78591701,16.77105414,33.38531358,2.487040438,11.21322774,0.790102147,-1.662815563
Peru,PER,1996,5,3.638189464,-11.61453295,35.751823,9.532744683,3.696726009,5.044611434,8.685348645,2.553089284,2.217070041,0.599055838,0.850267916
Peru,PER,1997,5,5.23978624,19.56217695,-38.37026299,14.41305867,8.996537262,2.921211589,4.011680031,2.551485649,-0.359509806,0.941361179,0.72352355
Peru,PER,1998,5,-4.550588798,26.64276269,-23.15337453,-9.6559784,-3.254792355,-3.367164552,2.373579992,2.501367718,-0.218465384,1.097320649,0.265041151
Peru,PER,1999,5,-9.574779753,-10.16847051,18.00905371,1.603806581,-16.34479813,-11.04372191,-4.899845946,2.392525862,3.704687695,-0.281848356,-4.012469891
Peru,PER,2000,5,3.103222932,-10.2420815,-58.26324293,12.28719553,8.665528082,4.162012993,2.225083617,2.245151893,3.234620169,0.218284712,-2.920072114
Peru,PER,2001,5,0.551572182,12.98468435,41.31957253,-0.449808729,-1.091120761,2.057653059,2.892177124,1.944895963,-0.593031619,1.047119484,-2.750377807
Peru,PER,2002,5,5.280388922,8.342700963,88.40445484,9.551045856,2.494003404,4.668212474,0.319292509,1.739178074,3.854969716,1.827480293,3.183281911
Peru,PER,2003,5,7.217329642,1.708914839,-38.07476226,18.01588946,11.00851088,5.718992803,10.61380891,1.57521567,12.2027037,1.72596613,-1.860854588
Peru,PER,2004,5,13.68556513,-6.112733528,19.77752188,36.98847577,16.21402982,9.550617889,11.09540268,1.464144982,12.62696195,1.865354303,1.977344399
Peru,PER,2005,5,13.91655383,-2.920874345,61.26688282,33.48844,22.80714674,8.7765727,15.82152248,1.394752482,8.324905212,2.268574671,0.26721893
Peru,PER,2006,5,16.54284347,0.880022824,34.42839527,32.5508625,20.7472234,7.950888577,11.16792573,1.320520853,8.393792874,2.355008925,-0.101071522
Peru,PER,2007,5,15.26094403,-31.56761225,58.39931073,18.98065181,31.08718927,15.28389664,10.38658238,1.238946282,12.6860932,2.424668757,-1.908467816
Peru,PER,2008,5,17.98907915,48.9684331,26.0917879,11.27221456,40.15605177,22.44695268,17.03920489,1.180744727,9.742016967,3.211233974,-0.25414824
Peru,PER,2009,5,0.225952178,-6.585433516,-7.120496162,-10.85128903,-24.34077668,2.398888888,10.8130135,1.156648406,-5.149635107,2.676222546,-1.350948304
Peru,PER,2010,5,22.10336897,-167.6893204,31.47385871,28.4948798,34.36881452,18.18150203,12.08792297,1.160144885,9.441256421,3.171011287,0.423959983
Peru,PER,2011,5,16.4257945,-301.751544,-9.135428746,27.62477859,24.42723085,13.9465571,14.61750034,1.157820274,11.08544586,3.895750648,5.264691435
Peru,PER,2012,5,12.16060247,-35.50459176,77.32390127,0.933991222,10.77324735,15.54635689,17.66843943,1.237892046,2.30138144,4.40409577,2.147603
Peru,PER,2013,5,4.42590933,-5.680049798,-27.86923627,-5.622381761,3.631676109,5.855367236,10.47481458,1.285540025,2.856866051,4.855640488,2.861650312
Peru,PER,2014,5,-0.095276031,-9.723367981,-60.0046622,-9.04825239,-3.119547258,1.733412463,10.71141582,1.29710681,2.728993801,4.61034529,4.418258705
Peru,PER,2015,5,-5.584857573,1.98903442,111.5543911,-10.98844917,-6.915733303,-4.37038165,-2.169369093,1.321392753,-5.413927373,3.741511459,-1.830607212
Peru,PER,2016,5,1.132151398,-4.369381477,-18.94300249,7.33734022,-3.501119525,0.605249601,2.8046266,2.671956611,1.466282541,2.920194008,-3.646929378
Peru,PER,2017,5,9.793678852,-102.3735166,1.802048175,19.37750534,10.24097964,8.651151111,10.99739867,2.429675531,6.292157853,3.136364737,1.10940096
Uruguay,URY,1986,6,24.2622692,451.7745303,-568.3544304,21.74773471,19.36603686,24.30929852,23.24064719,0.720450714,18.16433394,1.245939933,4.705775038
Uruguay,URY,1987,6,25.295115,-33.4846765,35.40540541,3.470018458,18.7257936,28.02636392,15.64181093,0.616798255,13.7449708,2.824187443,6.05182207
Uruguay,URY,1988,6,11.48316334,131.1149033,-6.586826347,13.59036237,2.950234801,9.562371559,2.655686257,0.605434109,11.87193321,1.632282268,-10.19083205
Uruguay,URY,1989,6,2.744695839,-5.685454098,-19.44444444,9.433433782,2.534801016,4.186496461,4.13834993,0.68957034,4.380664145,0.120876904,-12.61674511
Uruguay,URY,1990,6,10.18951444,36.82150313,10.18567639,10.36893209,12.65889817,10.93008853,8.001465058,0.799994178,12.62790946,0.324323413,-5.382382595
Uruguay,URY,1991,6,20.50934924,-6.885370971,-22.14732788,5.973458488,18.94366158,20.19090832,19.15978544,0.640836543,5.924729109,0.754985659,-0.027496107
Uruguay,URY,1992,6,14.92265778,40.88488324,-65.05875077,13.55597325,26.27407082,18.41318931,11.29330273,0.796380545,6.196000854,1.004100888,-0.251749096
Uruguay,URY,1993,6,16.49226333,63.62314626,798.2300885,8.963184842,16.09742842,17.14929366,22.4392383,0.874684481,1.621746181,1.814885703,3.43760604
Uruguay,URY,1994,6,16.48129395,-34.81428825,52.21674877,20.38386194,21.38301596,16.89182806,13.57301496,0.847596008,7.411092606,3.935285578,7.867309209
Uruguay,URY,1995,6,10.43234363,-9.6782988,1.359223301,6.130555172,3.490851957,10.40963208,10.13230486,0.769858142,11.21322774,4.953265485,2.299713754
Uruguay,URY,1996,6,6.311022925,-47.17778449,-12.64367816,10.07823752,10.52762111,5.260627569,15.03723632,0.627844455,2.217070041,4.326516618,-1.564367647
Uruguay,URY,1997,6,16.83738015,-0.028571429,-7.602339181,3.697574262,19.13249349,21.31815503,0.700662485,0.600665424,-0.359509806,5.22255281,1.761497257
Uruguay,URY,1998,6,5.907866685,-29.06544727,29.82594937,-0.388769104,0.528697742,5.42825584,4.530640362,0.543778852,-0.218465384,4.649397307,-5.522269192
Uruguay,URY,1999,6,-5.522677745,-8.702659146,43.38817794,-13.13071842,-10.10057035,-3.799624921,5.689256862,0.475986067,3.704687695,3.352211339,-1.666091083
Uruguay,URY,2000,6,-4.839443135,-17.96116505,11.69783255,5.248172387,4.145695917,-4.1124876,-3.55385317,0.404385735,3.234620169,2.771349187,-4.224962562
Uruguay,URY,2001,6,-8.432045812,-12.74878967,18.10251232,-7.847697167,-10.76879925,-9.179218702,-7.424228897,0.192853924,-0.593031619,2.121348715,-1.672492333
Uruguay,URY,2002,6,-34.89338077,-11.15906289,-42.05847569,-20.10505203,-35.21869448,-37.05146025,-35.64517818,0.066812182,3.854969716,2.119597713,1.653429418
Uruguay,URY,2003,6,-11.47145942,13.80985427,123.9157463,17.76698135,10.96874674,-15.89524265,-14.04323024,0.031264181,12.2027037,2.427987992,0.706060501
Uruguay,URY,2004,6,13.62069604,44.26829268,-12.41679372,33.00399165,37.14937974,12.12038108,4.294655966,0.103539261,12.62696195,2.776429565,0.847228547
Uruguay,URY,2005,6,26.86277346,-25.52831784,134.3625583,20.11406243,23.01461965,28.07410869,26.06089871,0.240588034,8.324905212,3.289624898,1.779622105
Uruguay,URY,2006,6,12.7663333,35.30079455,82.47054707,12.37127521,25.4410805,14.7077007,16.37352775,0.366038956,8.393792874,4.277735673,1.833025716
Uruguay,URY,2007,6,19.56701087,55.83053691,-9.919033137,14.803601,13.70037519,18.53861725,21.6321749,0.534217001,12.6860932,5.520873997,2.317833596
Uruguay,URY,2008,6,29.71153501,-10.98250336,57.64420339,34.6722235,50.74925094,28.52160637,37.99241457,0.646481712,9.742016967,7.171259574,2.534848056
Uruguay,URY,2009,6,4.263614146,57.72603568,-25.18138414,-6.451017024,-21.67897759,0.125811696,10.50169431,0.662271998,-5.149635107,5.990499474,-3.342156664
Uruguay,URY,2010,6,27.23727785,-8.895705521,36.72027707,23.68663898,22.69286462,27.87153626,24.30894438,0.611390367,9.441256421,7.331817657,3.720689151
Uruguay,URY,2011,6,19.05934329,-60.16414141,22.77547924,19.41709034,25.95629316,18.70447226,20.13793499,0.57524523,11.08544586,7.445797679,0.763739266
Uruguay,URY,2012,6,6.884451375,-8.293713682,124.6725537,4.851627561,16.1151644,7.321076156,11.18460214,0.518833041,2.30138144,8.06795384,-0.2337396
Uruguay,URY,2013,6,12.22455436,110.3686636,-87.50580589,1.112376441,1.530989292,12.17776238,14.32632043,0.48075392,2.856866051,7.676330439,0.7963137
Uruguay,URY,2014,6,-0.513147812,150.7393209,407.2533747,0.294249734,-3.606453532,-0.367100005,0.766729727,0.482220363,2.728993801,6.629319597,-1.395755918
Uruguay,URY,2015,6,-6.921706545,-74.68603254,-36.81081129,-11.131542,-16.7399338,-7.298659878,-5.974253064,0.498511779,-5.413927373,5.386680211,-0.280214845
Uruguay,URY,2016,6,-1.101266302,-21.26833477,-120.559458,-5.722442458,-13.94579318,-2.126952272,3.778801427,0.410113464,1.466282541,4.601891338,1.128680777
Uruguay,URY,2017,6,7.214939918,123.3972603,-628.4234185,7.222693558,-1.131687493,8.945612954,7.343358575,0.452380866,6.292157853,4.288024752,-0.439819431
Argentina,ARG,1986,7,25.4677926,120.0410046,-37.54080522,-12.74226716,26.48236667,20.90916333,6.310939005,1.529338025,18.16433394,-0.147725715,8.616982693
Argentina,ARG,1987,7,0.154819901,15.68832984,-103.3101045,-3.388669471,19.97828234,-29.96027603,-0.946172877,1.39037216,13.7449708,0.8585823,3.320789348
Argentina,ARG,1988,7,13.59116504,53.62931642,-6136.842105,37.51793717,-6.859456507,11.00875947,4.13222976,1.351094882,11.87193321,1.021980222,-1.620892817
Argentina,ARG,1989,7,-39.2767366,38.0733945,-10.37489102,-16.80849758,-35.68385595,-39.44687383,-36.85329587,1.450159934,4.380664145,0.957880948,-1.174570822
Argentina,ARG,1990,7,84.44427206,-19.91457048,78.59922179,46.32388977,29.83286396,93.54617661,28.67397795,1.595672027,12.62790946,0.663959681,0.667330709
Argentina,ARG,1991,7,34.2177609,62.19035202,32.84313725,-0.562431162,76.14342729,39.96800185,42.19408213,1.4067157,5.924729109,1.366914731,2.626180338
Argentina,ARG,1992,7,20.59278736,-3.376205788,81.67189516,3.672876186,61.36137647,22.70994696,8.023543416,1.558134266,6.196000854,2.904289694,6.220182458
Argentina,ARG,1993,7,3.476177229,-14.23385267,-36.96457733,8.356012441,18.50251163,-12.51560811,369.8317764,1.63924681,1.621746181,3.318788365,0.061598746
Argentina,ARG,1994,7,8.74298177,-35.28218695,30.14037684,18.51026439,23.81130963,9.867938497,6.139387875,1.612002507,7.411092606,3.456332768,3.594452884
Argentina,ARG,1995,7,0.229859385,-2.493527729,54.31990453,28.85428499,-4.622508604,-1.721238631,1.465365052,1.538364307,11.21322774,2.776268307,-3.864583
Argentina,ARG,1996,7,5.471419699,-8.091112353,23.87256562,13.62317049,15.7860831,5.414406274,-1.226707412,1.45393946,2.217070041,3.138917503,4.424637883
Argentina,ARG,1997,7,7.609505429,-22.20617303,31.83023224,8.97418732,24.09845962,8.869974628,3.825056338,1.424021019,-0.359509806,3.397279758,2.385569666
Argentina,ARG,1998,7,2.079242912,-16.40770058,-20.41003705,0.675107668,3.350644283,1.677243845,5.741640346,1.399584452,-0.218465384,3.53383192,5.126911147
Argentina,ARG,1999,7,-5.159839537,-0.748187982,229.0196748,-10.51764449,-15.27026712,-3.664296157,4.16446657,1.400865833,3.704687695,2.487343714,-2.301427035
Argentina,ARG,2000,7,0.240103977,-28.89281508,-56.56809153,12.0642962,0.938402513,-0.917826575,0.685526734,1.416103467,3.234620169,1.818431061,-2.027027124
Argentina,ARG,2001,7,-5.456296759,153.8346861,-79.20837518,-0.356370431,-16.52930168,-6.029061833,-2.904235157,1.443628031,-0.593031619,1.394407053,-3.613257417
Argentina,ARG,2002,7,-63.63037355,-42.44975202,-0.795278939,-10.85035582,-52.66671578,-67.33191511,-68.56578477,1.404012704,3.854969716,0.266901072,-4.614381908
Argentina,ARG,2003,7,30.55847892,22.1340288,-23.12335091,19.28099693,43.67941023,33.29918538,22.05190958,1.384364105,12.2027037,0.111125243,2.017270733
Argentina,ARG,2004,7,29.05544034,-14.51118745,149.6782707,18.68696925,47.7484798,31.37054339,25.40628866,1.389931389,12.62696195,0.903576497,1.849985872
Argentina,ARG,2005,7,20.69694698,2.215464813,27.65139852,17.65142263,23.99554419,18.25396736,31.85187287,1.402132841,8.324905212,1.535659461,5.252384855
Argentina,ARG,2006,7,17.01754059,17.32894178,5.167655857,15.91419851,17.70313774,17.46459144,19.78885194,1.283792101,8.393792874,2.388011144,0.403666108
Argentina,ARG,2007,7,23.63858579,-22.2946663,16.89999169,21.6844383,29.85813042,22.19456657,29.20813963,1.33657142,12.6860932,2.728771407,2.543382753
Argentina,ARG,2008,7,25.74597356,39.84384104,50.24462588,22.40656399,26.15419969,26.83861388,31.98218872,1.355505237,9.742016967,3.612099643,2.62991379
Argentina,ARG,2009,7,-7.905107783,-5.275,-58.69483171,-18.34119283,-27.21419999,-8.04591321,7.43141763,1.319155404,-5.149635107,2.782778537,2.009868764
Argentina,ARG,2010,7,27.22442626,13.07293041,182.107799,23.14537396,40.74933177,29.76165063,21.30330944,0.988927107,9.441256421,3.437358751,4.503867342
Argentina,ARG,2011,7,25.14848046,-25.94724967,-4.348362447,21.94528495,30.76519823,25.12160637,29.48335511,1.336938559,11.08544586,3.434669998,-0.14045744
Argentina,ARG,2012,7,2.983815492,86.76192477,41.36560459,-9.359977999,-12.18548433,4.079200247,9.262250453,1.2485366,2.30138144,4.236222455,2.9538512
Argentina,ARG,2013,7,1.10676916,-80.46242124,-35.90639381,-8.984606069,4.135813077,2.795687857,2.083491267,1.181632608,2.856866051,4.033122158,0.021791511
Argentina,ARG,2014,7,-4.656575334,40.48373164,-48.42689949,-6.037396823,-9.29160188,-5.529978472,-3.841703303,1.157323002,2.728993801,3.806374848,-0.63663162
Argentina,ARG,2015,7,13.00153027,-138.6759582,132.1463981,-16.02118203,-4.921581403,13.90501189,20.65838357,1.154179261,-5.413927373,2.83425194,-1.246178159
Argentina,ARG,2016,7,-6.25774761,-113.8844727,-72.27514242,9.691414545,7.955834695,-6.51938606,-8.556459407,1.063652985,1.466282541,2.521162517,-0.222490421
Argentina,ARG,2017,7,15.27528175,-288.1679389,253.2601505,3.456375987,18.79143942,16.31482137,15.35047056,1.078736726,6.292157853,1.439597016,1.169440827