Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Cote d'Ivoire,CIV,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.056231179,2.061300564,-4.534511077,11.4717746,7.707108026,10.77070523,8.26187545,11.10731785,3.755421328,7.493081478,..
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.37503184,9.456637661,4.236625012,5.939197536,4.327380857,8.252886369,12.91639744,7.314459155,10.90945365,2.394407464,-10.95769727,3.500498907,0.200822352,-3.900240442,-2.701261434,4.501223175,3.259348767,-0.348972909,1.136483964,2.948004945,-1.095908411,0.040925169,-0.244560612,-0.1924851,0.811206685,7.125744724,7.729327422,3.743553144,4.930679628,1.617527443,-2.068400057,0.121371915,-1.667642138,-1.359535943,1.23177284,1.721247367,1.515842364,1.765036784,2.542841476,3.251453719,2.017638592,-4.387254788,10.7065041,8.889421302,8.79407739,8.84285995,7.971751186,7.702089422,7.433071625,..
Ghana,GHA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.387076716,9.335093679,4.921478055,6.567774107,12.35194556,6.899677954,10.75328218,1.646977511,4.314132311,2.831866386,7.333489689,..,..
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.723472587,5.216124557,-2.4876554,2.884584195,6.852516832,-12.43162902,-3.530182806,2.274107244,8.475935599,-2.514941418,0.471695943,-3.503066947,-6.92365041,-4.563737506,8.647569458,5.091617273,5.199160679,4.794898878,5.628168765,5.0858727,3.328817883,5.281826358,3.879419072,4.850000569,3.299999809,4.112418929,4.60246109,4.196357458,4.700390844,4.399996886,3.70000004,4.000000099,4.499999578,5.200000074,5.599999989,5.900003916,6.399912502,4.346819164,9.149798975,4.844486998,7.899711889,14.04712363,9.292789405,7.312525007,2.89743883,2.1782068,3.447792974,8.143446497,6.263480772,..
Cameroon,CMR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.0066479,5.754764756,4.449987883,-1.09019757,11.87913723,13.97216195,-5.82770332,-1.209700989,44.26443223,9.442697064,-13.0466139,25.97965477,11.18124887,7.673600602,10.22961225,8.504726071,8.676323773,-2.092425654,-6.924205944,-3.106250157,-8.200593697,-5.802834705,-1.88872584,-7.779352912,1.520327614,3.298215352,4.299384595,5.083879389,5.812347607,4.524164019,1.50036896,3.501173125,5.2143409,7.120984599,8.117447903,1.577906348,4.961561913,3.907967837,4.191076668,3.385289754,2.822605778,4.092076014,4.002963301,4.973747326,7.086830421,5.040725369,4.327777551,3.341370732,3.953246984,..
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.092068236,3.479707817,2.673843292,5.355680778,10.73426226,11.24505877,-5.495138397,13.73987152,22.00300492,6.035118773,-1.965291669,17.08268225,7.516202606,6.866830566,7.474572543,8.063161672,6.77166308,-2.146650212,-7.823631975,-1.819120513,-6.105697646,-3.808599372,-3.100003211,-7.932066575,2.123935444,3.469792148,4.361086518,5.231320709,4.502291241,4.292016945,3.553374364,4.368084242,4.237203677,4.567195256,6.780955924,2.020662307,3.457668793,4.902201732,3.488800919,2.198664102,3.422507641,4.129277161,4.543265016,5.40426571,5.884059327,5.651463744,4.648481551,3.549087318,3.859896996,..
Burkina Faso,BFA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,0.527410113,1.286946318,2.167523025,0.674222043,7.947782033,1.816782647,8.932820519,-0.62889876,5.94369993,3.962389716,1.145989475,3.848593968,9.523594453,0.295052486,-1.455010833,8.503845523,8.074341909,-0.35341739,5.642352383,2.209923122,-0.368377227,9.006065899,0.16505067,3.20996592,1.178366892,6.070894586,11.79244034,5.936824127,7.295370138,7.325440122,0.967989866,6.771203016,4.643504112,7.775619106,4.44938719,8.949293842,6.612658023,5.424480564,7.291603624,2.902860417,2.78251604,5.223759642,8.495783012,6.12122701,2.954229636,3.466623522,5.431974726,6.73022819,6.998945827,..
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.117019611,1.413339882,2.311498741,0.449327405,8.286426482,2.99838289,8.53489497,0.370353558,4.607825005,3.664621512,0.796878872,4.255303394,9.562196623,0.34598474,-1.778696687,8.517364995,7.955362728,-0.236336794,5.795592965,2.150267276,-0.60292848,9.069984461,0.232710763,3.461384935,1.315007272,5.716373867,11.01474387,6.316834735,7.307719633,7.404178966,1.820241893,6.613399555,4.353004323,7.802439898,4.478474349,8.661861605,6.253158604,5.655005118,7.29449815,2.962014371,5.373373126,6.626865192,6.452698755,5.792589317,4.326837357,3.894548057,5.934135105,6.302096059,6.50980304,..
Togo,TGO,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2.711835045,0.66930885,7.142573715,3.165805911,7.368471467,1.816409203,-2.10213121,5.890701095,10.47283031,-5.095686771,13.72570468,-4.148065771,-3.911805706,-6.162126935,5.577392422,6.049757336,2.360437318,0.697995723,6.947482656,4.620987239,0.645161045,-0.726084873,-3.766833716,-15.30685924,12.1491635,9.461921627,10.12604146,14.48777754,-2.130442219,1.635452285,-0.555507118,-1.673563534,-0.289535284,5.053789447,1.914843738,1.321956011,4.047604985,2.367421002,..,..,6.030752569,11.26686061,2.495647825,6.539893491,6.284214768,7.950017769,2.906313225,3.530272974,4.607101417,..
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.524302645,0,7.625157551,3.837484001,4.832849119,2.440541185,-2.05152259,6.95908537,11.04543451,-5.167742641,14.57695611,-3.315186078,-3.582402546,-5.414007787,5.555555042,5.555552169,1.586504312,0.51016218,6.642369772,4.060021684,-0.243656136,-0.699967489,-3.98068682,-15.09582748,14.98241434,7.845832324,8.836211627,14.37737757,-2.299876563,2.481751429,-0.783479607,-1.626806272,-0.92215102,4.954397667,2.119065316,1.180406952,4.052412548,2.290453886,4.062252828,5.537910972,6.099259161,6.398199052,6.543507031,6.112343078,5.920588571,5.742868453,4.918356443,4.449407392,4.884130464,..
Ethiopia,ETH,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.643061605,10.57872088,10.20102665,10.24969796,9.509533858,9.215692693,6.702271969,..
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,0.916013858,8.235005718,-2.848021453,-11.14435298,9.661612359,13.8593304,0.503674879,-0.36104418,2.726451783,-7.1374797,-8.672480148,13.14283398,3.189964582,6.127511414,12.42617378,3.133906851,-3.458139134,5.162145821,6.07321748,8.301306321,1.514725706,-2.161359722,13.57260314,11.81876595,10.83472707,11.456167,10.78852169,8.802553198,12.55053835,11.17829623,8.647811633,10.58227005,10.25749296,10.39246302,9.433482658,9.503858571,6.810169391,..
Rwanda,RWA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,1.169562439,0.295131618,2.664730445,1.417394954,-1.852086226,19.51825816,2.017449498,9.171827479,12.08774849,9.281350926,5.830523941,1.916364209,5.589566644,-4.393699241,3.958275255,5.41562658,-0.079346262,4.548814555,0.09020834,-2.448633645,-2.642532071,5.952102939,-8.322145022,-50.13788925,36.28381387,11.40972011,13.91355174,8.792597902,4.463316477,8.095370248,8.00446282,13.45617093,1.761263535,7.464373901,9.946318913,9.301000375,8.225449896,10.90065572,6.265689145,7.290203011,7.642654401,8.340783815,4.20652257,7.10732519,8.616736954,5.844770328,6.358481859,8.785479351,..
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.001425245,1.206640702,0.263068272,3.438088136,1.409823571,-2.113825423,19.50457717,1.99410948,9.150840818,11.86990804,8.951612331,5.43619948,1.810846446,5.980349936,-4.240773281,4.402748336,5.472137486,-0.024036108,4.498824993,-0.036534274,-2.399291097,-2.514379654,5.872725234,-8.108691874,-50.2480671,35.22407831,12.74569576,13.84975249,8.858669496,4.262760871,8.370910445,8.484539669,13.19206519,2.202376415,7.447699419,9.377875686,9.227091484,7.681564984,11.1672534,6.255647061,7.338194817,7.783920275,8.820321117,4.713550714,7.62457575,8.867977374,5.981314913,6.057831319,8.671683394,..
Tanzania,TZA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.511219187,0.411341129,1.479869202,1.916388759,4.266695627,5.743133688,3.029447236,4.321208528,4.859398843,4.371825653,4.597482798,8.889820542,6.0621674,7.410665169,6.853025861,8.479292782,5.532502424,5.89459987,5.359308303,5.509508585,7.621782208,4.931066403,6.649939775,6.61549673,5.881027872,6.474109727,6.738898385,..,..
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.764443407,7.045071644,2.071988211,0.584322134,1.205800808,1.567661766,3.569911868,4.544366802,3.525278191,3.708511596,4.863863755,4.520784635,6.070808288,7.093194984,6.672789829,7.50381466,7.476319258,6.53222139,6.768535202,5.68641686,5.269105248,6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.785680114,5.2,..
Central African Republic,CAF,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.396859724,4.120100797,5.094181058,-36.10636311,0.153652439,4.598526153,4.713962501,4.585391835,..,..
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.332880877,1.130202384,-0.000867175,1.888939956,6.339033612,0.404987104,5.432518987,3.806234914,1.209235419,-2.465137785,-4.478638848,-1.544465665,7.715783631,-8.126513593,9.481726653,3.927219538,3.577979254,-4.938987885,1.710165285,1.977270435,-2.147528066,-0.552543005,-6.424078199,0.335275685,4.89994941,7.200045558,-4.000092964,5.299936018,4.700142379,3.599974904,-2.48943244,4.464739026,3.616542192,-5.397485219,5.994884228,0.908210515,4.77108543,4.607534855,2.054130962,8.587260426,4.630818432,4.194615337,5.053761254,-36.03742608,0.117267103,4.56280844,5.006285824,4.457283162,4.340609983,..
Uganda,UGA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,4.671880719,0.488065593,-3.536305604,0.861938591,4.416479625,8.103565042,5.947749043,5.911478564,5.666707806,2.093541252,9.943916759,6.360117376,12.0780699,9.420374101,5.667549697,5.069922814,7.935484363,1.567673646,3.772382428,9.827117893,6.57856467,6.114110173,6.079977334,11.29395355,9.01936732,8.848704847,6.9076108,5.632032214,9.554547815,3.358593003,3.43763691,5.023114303,5.581854953,4.66011756,3.456960225,5.324431885,..
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,5.744557709,-0.344676681,-3.306380003,0.390086946,3.961902787,8.267073544,6.361941247,6.474140151,5.554095496,3.418356892,8.32629252,6.403635743,11.52324381,9.072114582,5.100001864,4.905265484,8.053948377,3.141907338,5.183661126,8.732685764,6.473258671,6.807233344,6.332565116,10.78474439,8.412425966,8.708751901,6.801517348,5.637599803,9.391667749,3.837455606,3.586905826,5.106307324,5.187859863,4.781000291,3.863023757,6.090144553,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
