date,국고채 3년 수익률,국고채 1년 수익률,변동성 지수(VKOSPI),AAA,AA+,AA,AA-,A+,A,A-,AAA spread,AA+ spread,AA spread,AA- spread,A+ spread,A spread,A- spread,<- 3년 만기 무보증 사채 기준
2020-05-15,0.874,0.784,0.63,1.41,1.55,1.59,1.63,1.82,2.08,2.5,0.536,0.676,0.716,0.756,0.946,1.206,1.626,
2020-05-14,0.869,0.786,4.04,1.41,1.55,1.59,1.63,1.82,2.08,2.5,0.541,0.681,0.721,0.761,0.951,1.211,1.631,
2020-05-13,0.856,0.78,-7.34,1.4,1.54,1.58,1.62,1.81,2.07,2.49,0.544,0.684,0.724,0.764,0.954,1.214,1.634,
2020-05-12,0.886,0.799,-5.25,1.43,1.56,1.6,1.64,1.83,2.09,2.51,0.544,0.674,0.714,0.754,0.944,1.204,1.624,
2020-05-11,0.926,0.821,1.95,1.47,1.6,1.65,1.69,1.87,2.14,2.55,0.544,0.674,0.724,0.764,0.944,1.214,1.624,
2020-05-08,0.914,0.819,-8.11,1.45,1.58,1.63,1.67,1.85,2.12,2.53,0.536,0.666,0.716,0.756,0.936,1.206,1.616,
2020-05-07,0.946,0.834,-1.57,1.49,1.61,1.65,1.69,1.88,2.14,2.56,0.544,0.664,0.704,0.744,0.934,1.194,1.614,
2020-05-06,0.96,0.845,-12.51,1.52,1.63,1.67,1.71,1.9,2.16,2.58,0.56,0.67,0.71,0.75,0.94,1.2,1.62,
2020-05-04,0.975,0.856,19.17,1.53,1.64,1.69,1.72,1.91,2.17,2.59,0.555,0.665,0.715,0.745,0.935,1.195,1.615,
2020-04-29,1.006,0.872,-6.53,1.57,1.68,1.72,1.76,1.95,2.21,2.63,0.564,0.674,0.714,0.754,0.944,1.204,1.624,
2020-04-28,1.033,0.879,-7.14,1.59,1.7,1.74,1.78,1.97,2.23,2.65,0.557,0.667,0.707,0.747,0.937,1.197,1.617,
2020-04-27,1.026,0.878,-6.37,1.59,1.69,1.74,1.78,1.96,2.23,2.64,0.564,0.664,0.714,0.754,0.934,1.204,1.614,
2020-04-24,1.018,0.873,8.94,1.58,1.68,1.72,1.76,1.95,2.21,2.63,0.562,0.662,0.702,0.742,0.932,1.192,1.612,
2020-04-23,1.036,0.884,-5.72,1.6,1.7,1.74,1.78,1.97,2.23,2.65,0.564,0.664,0.704,0.744,0.934,1.194,1.614,
2020-04-22,1.046,0.893,0.05,1.62,1.72,1.76,1.79,1.98,2.24,2.66,0.574,0.674,0.714,0.744,0.934,1.194,1.614,
2020-04-21,1.035,0.886,9.73,1.62,1.71,1.75,1.78,1.97,2.23,2.65,0.585,0.675,0.715,0.745,0.935,1.195,1.615,
2020-04-20,1.013,0.876,5.88,1.6,1.7,1.73,1.76,1.95,2.21,2.63,0.587,0.687,0.717,0.747,0.937,1.197,1.617,
2020-04-17,1.006,0.879,-9.71,1.6,1.69,1.73,1.76,1.94,2.21,2.62,0.594,0.684,0.724,0.754,0.934,1.204,1.614,
2020-04-16,0.982,0.868,-3.39,1.59,1.67,1.71,1.74,1.92,2.19,2.6,0.608,0.688,0.728,0.758,0.938,1.208,1.618,
2020-04-14,0.996,0.871,-9.2,1.6,1.68,1.72,1.75,1.93,2.2,2.61,0.604,0.684,0.724,0.754,0.934,1.204,1.614,
2020-04-13,0.996,0.867,10.74,1.6,1.68,1.72,1.74,1.93,2.19,2.61,0.604,0.684,0.724,0.744,0.934,1.194,1.614,
2020-04-10,0.97,0.856,0.82,1.57,1.65,1.69,1.72,1.9,2.17,2.58,0.6,0.68,0.72,0.75,0.93,1.2,1.61,
2020-04-09,0.986,0.862,-11.24,1.6,1.64,1.68,1.7,1.89,2.15,2.57,0.614,0.654,0.694,0.714,0.904,1.164,1.584,
2020-04-08,1.024,0.891,10.82,1.62,1.66,1.69,1.72,1.91,2.17,2.59,0.596,0.636,0.666,0.696,0.886,1.146,1.566,
2020-04-07,1.047,0.911,-5.54,1.62,1.66,1.69,1.72,1.91,2.17,2.59,0.573,0.613,0.643,0.673,0.863,1.123,1.543,
2020-04-06,1.052,0.928,-15.62,1.6,1.63,1.67,1.69,1.88,2.14,2.56,0.548,0.578,0.618,0.638,0.828,1.088,1.508,
2020-04-03,1.066,0.95,-4.02,1.6,1.62,1.66,1.69,1.88,2.14,2.56,0.534,0.554,0.594,0.624,0.814,1.074,1.494,
2020-04-02,1.059,0.959,-5.52,1.57,1.6,1.63,1.66,1.85,2.11,2.53,0.511,0.541,0.571,0.601,0.791,1.051,1.471,
2020-04-01,1.092,0.984,2.99,1.6,1.62,1.66,1.69,1.88,2.14,2.56,0.508,0.528,0.568,0.598,0.788,1.048,1.468,
2020-03-31,1.07,0.989,-11.45,1.57,1.6,1.64,1.66,1.85,2.11,2.53,0.5,0.53,0.57,0.59,0.78,1.04,1.46,
2020-03-30,1.098,1.005,0.38,1.6,1.63,1.67,1.69,1.88,2.14,2.56,0.502,0.532,0.572,0.592,0.782,1.042,1.462,
2020-03-27,1.06,0.993,3.53,1.57,1.59,1.63,1.66,1.84,2.11,2.52,0.51,0.53,0.57,0.6,0.78,1.05,1.46,
2020-03-26,1.067,0.995,6.97,1.56,1.58,1.62,1.65,1.83,2.1,2.51,0.493,0.513,0.553,0.583,0.763,1.033,1.443,
2020-03-25,1.131,1.013,-8.29,1.57,1.59,1.63,1.66,1.84,2.11,2.52,0.439,0.459,0.499,0.529,0.709,0.979,1.389,
2020-03-24,1.127,1.015,-13.95,1.58,1.6,1.64,1.67,1.86,2.12,2.54,0.453,0.473,0.513,0.543,0.733,0.993,1.413,
2020-03-23,1.153,1.041,2.91,1.59,1.61,1.65,1.68,1.87,2.13,2.55,0.437,0.457,0.497,0.527,0.717,0.977,1.397,
2020-03-20,1.107,1.019,-12.29,1.55,1.57,1.61,1.64,1.83,2.09,2.51,0.443,0.463,0.503,0.533,0.723,0.983,1.403,
2020-03-19,1.193,1.066,10.25,1.6,1.63,1.66,1.69,1.88,2.14,2.56,0.407,0.437,0.467,0.497,0.687,0.947,1.367,
2020-03-18,1.05,0.982,-2.62,1.46,1.48,1.52,1.55,1.74,2,2.42,0.41,0.43,0.47,0.5,0.69,0.95,1.37,
2020-03-17,1.03,0.981,-0.11,1.39,1.41,1.45,1.48,1.67,1.93,2.35,0.36,0.38,0.42,0.45,0.64,0.9,1.32,
2020-03-16,1.099,1.02,-0.11,1.42,1.45,1.49,1.51,1.7,1.96,2.38,0.321,0.351,0.391,0.411,0.601,0.861,1.281,
2020-03-13,1.149,1.073,19.87,1.5,1.52,1.56,1.59,1.77,2.04,2.45,0.351,0.371,0.411,0.441,0.621,0.891,1.301,
2020-03-12,1.062,1.022,25.05,1.39,1.42,1.46,1.48,1.67,1.93,2.35,0.328,0.358,0.398,0.418,0.608,0.868,1.288,
2020-03-11,1.086,1.032,14.55,1.41,1.44,1.48,1.5,1.69,1.95,2.37,0.324,0.354,0.394,0.414,0.604,0.864,1.284,
2020-03-10,1.082,1.033,8.05,1.42,1.45,1.49,1.51,1.7,1.96,2.38,0.338,0.368,0.408,0.428,0.618,0.878,1.298,
2020-03-09,1.038,1.014,-3.89,1.36,1.39,1.42,1.45,1.64,1.9,2.32,0.322,0.352,0.382,0.412,0.602,0.862,1.282,
2020-03-06,1.078,1.051,31.82,1.41,1.44,1.47,1.5,1.69,1.95,2.37,0.332,0.362,0.392,0.422,0.612,0.872,1.292,
2020-03-05,1.051,1.046,16.1,1.38,1.41,1.45,1.47,1.66,1.92,2.34,0.329,0.359,0.399,0.419,0.609,0.869,1.289,
2020-03-04,1.029,1.038,-11.58,1.37,1.4,1.43,1.46,1.65,1.91,2.33,0.341,0.371,0.401,0.431,0.621,0.881,1.301,
2020-03-03,1.11,1.117,-9.26,1.44,1.47,1.51,1.53,1.72,1.98,2.4,0.33,0.36,0.4,0.42,0.61,0.87,1.29,
2020-03-02,1.128,1.121,-9.71,1.45,1.47,1.51,1.54,1.73,1.99,2.41,0.322,0.342,0.382,0.412,0.602,0.862,1.282,
2020-02-28,1.104,1.113,-3.4,1.42,1.45,1.49,1.51,1.7,1.96,2.38,0.316,0.346,0.386,0.406,0.596,0.856,1.276,
2020-02-27,1.194,1.154,25.97,1.52,1.54,1.58,1.61,1.79,2.06,2.47,0.326,0.346,0.386,0.416,0.596,0.866,1.276,
2020-02-26,1.135,1.119,6.93,1.46,1.48,1.52,1.55,1.74,2,2.42,0.325,0.345,0.385,0.415,0.605,0.865,1.285,
2020-02-25,1.171,1.139,10.48,1.5,1.53,1.57,1.59,1.78,2.04,2.46,0.329,0.359,0.399,0.419,0.609,0.869,1.289,
2020-02-24,1.139,1.129,-3.93,1.47,1.5,1.53,1.56,1.75,2.01,2.43,0.331,0.361,0.391,0.421,0.611,0.871,1.291,
2020-02-21,1.182,1.168,19.44,1.51,1.54,1.58,1.6,1.79,2.05,2.47,0.328,0.358,0.398,0.418,0.608,0.868,1.288,
2020-02-20,1.234,1.209,8.55,1.57,1.6,1.63,1.66,1.85,2.11,2.53,0.336,0.366,0.396,0.426,0.616,0.876,1.296,
2020-02-19,1.284,1.237,0.27,1.61,1.63,1.67,1.7,1.88,2.15,2.56,0.326,0.346,0.386,0.416,0.596,0.866,1.276,
2020-02-18,1.271,1.237,-0.33,1.6,1.62,1.66,1.69,1.87,2.14,2.55,0.329,0.349,0.389,0.419,0.599,0.869,1.279,
2020-02-17,1.32,1.264,6.35,1.64,1.66,1.7,1.73,1.91,2.18,2.59,0.32,0.34,0.38,0.41,0.59,0.86,1.27,
2020-02-14,1.33,1.268,1.84,1.66,1.68,1.72,1.75,1.93,2.2,2.61,0.33,0.35,0.39,0.42,0.6,0.87,1.28,
2020-02-13,1.275,1.235,1.02,1.6,1.62,1.66,1.69,1.88,2.14,2.56,0.325,0.345,0.385,0.415,0.605,0.865,1.285,
2020-02-12,1.297,1.242,-1.59,1.62,1.64,1.68,1.71,1.9,2.16,2.58,0.323,0.343,0.383,0.413,0.603,0.863,1.283,
2020-02-11,1.299,1.241,-6.66,1.62,1.64,1.68,1.71,1.9,2.16,2.58,0.321,0.341,0.381,0.411,0.601,0.861,1.281,
2020-02-10,1.296,1.242,-0.33,1.62,1.65,1.68,1.71,1.9,2.16,2.58,0.324,0.354,0.384,0.414,0.604,0.864,1.284,
2020-02-07,1.28,1.238,3.94,1.6,1.63,1.67,1.69,1.88,2.14,2.56,0.32,0.35,0.39,0.41,0.6,0.86,1.28,
2020-02-06,1.311,1.257,-1.57,1.63,1.66,1.69,1.72,1.91,2.17,2.59,0.319,0.349,0.379,0.409,0.599,0.859,1.279,
2020-02-05,1.307,1.259,-2.3,1.64,1.67,1.7,1.73,1.92,2.18,2.6,0.333,0.363,0.393,0.423,0.613,0.873,1.293,
2020-02-04,1.331,1.272,-0.87,1.66,1.69,1.73,1.76,1.94,2.21,2.62,0.329,0.359,0.399,0.429,0.609,0.879,1.289,
2020-02-03,1.291,1.256,-4.81,1.62,1.65,1.68,1.71,1.9,2.16,2.58,0.329,0.359,0.389,0.419,0.609,0.869,1.289,
2020-01-31,1.303,1.264,0.16,1.64,1.67,1.7,1.73,1.92,2.18,2.6,0.337,0.367,0.397,0.427,0.617,0.877,1.297,
2020-01-30,1.301,1.265,4.95,1.63,1.66,1.69,1.72,1.91,2.17,2.59,0.329,0.359,0.389,0.419,0.609,0.869,1.289,
2020-01-29,1.33,1.286,8.18,1.65,1.68,1.71,1.74,1.93,2.19,2.61,0.32,0.35,0.38,0.41,0.6,0.86,1.28,
2020-01-28,1.352,1.295,-7.26,1.68,1.7,1.74,1.77,1.95,2.22,2.63,0.328,0.348,0.388,0.418,0.598,0.868,1.278,
2020-01-23,1.424,1.338,19.74,1.75,1.78,1.81,1.84,2.03,2.29,2.71,0.326,0.356,0.386,0.416,0.606,0.866,1.286,
2020-01-22,1.437,1.345,7.07,1.76,1.79,1.82,1.85,2.04,2.3,2.72,0.323,0.353,0.383,0.413,0.603,0.863,1.283,
2020-01-21,1.395,1.33,-0.83,1.73,1.75,1.79,1.82,2,2.27,2.68,0.335,0.355,0.395,0.425,0.605,0.875,1.285,
2020-01-20,1.455,1.355,5.65,1.78,1.8,1.84,1.87,2.05,2.32,2.73,0.325,0.345,0.385,0.415,0.595,0.865,1.275,
2020-01-17,1.433,1.341,0.29,1.75,1.77,1.81,1.84,2.02,2.29,2.7,0.317,0.337,0.377,0.407,0.587,0.857,1.267,
2020-01-16,1.426,1.333,0.15,1.75,1.78,1.81,1.84,2.03,2.29,2.71,0.324,0.354,0.384,0.414,0.604,0.864,1.284,
2020-01-15,1.391,1.32,1.57,1.72,1.74,1.78,1.81,1.99,2.26,2.67,0.329,0.349,0.389,0.419,0.599,0.869,1.279,
2020-01-14,1.386,1.317,-0.3,1.72,1.74,1.78,1.81,1.99,2.26,2.67,0.334,0.354,0.394,0.424,0.604,0.874,1.284,
2020-01-13,1.418,1.328,1.13,1.75,1.77,1.8,1.83,2.02,2.28,2.7,0.332,0.352,0.382,0.412,0.602,0.862,1.282,
2020-01-10,1.425,1.33,3.51,1.76,1.78,1.81,1.84,2.03,2.29,2.71,0.335,0.355,0.385,0.415,0.605,0.865,1.285,
2020-01-09,1.416,1.326,-5.67,1.75,1.78,1.81,1.84,2.03,2.29,2.71,0.334,0.364,0.394,0.424,0.614,0.874,1.294,
2020-01-08,1.363,1.319,-14.97,1.71,1.73,1.77,1.8,1.98,2.25,2.66,0.347,0.367,0.407,0.437,0.617,0.887,1.297,
2020-01-07,1.331,1.312,5.9,1.68,1.7,1.74,1.77,1.95,2.22,2.63,0.349,0.369,0.409,0.439,0.619,0.889,1.299,
2020-01-06,1.277,1.295,5.04,1.62,1.65,1.68,1.71,1.9,2.16,2.58,0.343,0.373,0.403,0.433,0.623,0.883,1.303,
2020-01-03,1.27,1.299,0,1.61,1.64,1.67,1.7,1.89,2.15,2.57,0.34,0.37,0.4,0.43,0.62,0.88,1.3,
2020-01-02,1.327,1.319,3.13,1.67,1.69,1.73,1.76,1.94,2.21,2.62,0.343,0.363,0.403,0.433,0.613,0.883,1.293,
2019-12-30,1.36,1.335,3.96,1.7,1.72,1.76,1.79,1.97,2.24,2.65,0.34,0.36,0.4,0.43,0.61,0.88,1.29,
2019-12-27,1.37,1.337,0.14,1.72,1.74,1.77,1.8,1.99,2.25,2.67,0.35,0.37,0.4,0.43,0.62,0.88,1.3,
2019-12-26,1.367,1.336,2.46,1.71,1.73,1.77,1.8,1.98,2.25,2.66,0.343,0.363,0.403,0.433,0.613,0.883,1.293,
2019-12-24,1.37,1.339,-1.15,1.72,1.74,1.77,1.8,1.99,2.25,2.67,0.35,0.37,0.4,0.43,0.62,0.88,1.3,
2019-12-23,1.38,1.342,6.8,1.72,1.74,1.78,1.81,2,2.26,2.68,0.34,0.36,0.4,0.43,0.62,0.88,1.3,
2019-12-20,1.392,1.349,-0.19,1.73,1.75,1.79,1.82,2.01,2.27,2.69,0.338,0.358,0.398,0.428,0.618,0.878,1.298,
2019-12-19,1.383,1.347,1.46,1.73,1.75,1.79,1.81,2,2.26,2.68,0.347,0.367,0.407,0.427,0.617,0.877,1.297,
2019-12-18,1.357,1.336,-0.31,1.71,1.73,1.77,1.8,1.98,2.24,2.66,0.353,0.373,0.413,0.443,0.623,0.883,1.303,
2019-12-17,1.363,1.34,0.166,1.71,1.74,1.78,1.81,1.98,2.24,2.66,0.347,0.377,0.417,0.447,0.617,0.877,1.297,
2019-12-16,1.369,1.341,1.14,1.72,1.75,1.78,1.81,1.99,2.25,2.67,0.351,0.381,0.411,0.441,0.621,0.881,1.301,
2019-12-13,1.402,1.352,-2.02,1.76,1.78,1.82,1.85,2.02,2.28,2.7,0.358,0.378,0.418,0.448,0.618,0.878,1.298,
2019-12-12,1.382,1.343,-0.07,1.74,1.77,1.8,1.83,2,2.27,2.68,0.358,0.388,0.418,0.448,0.618,0.888,1.298,
2019-12-11,1.381,1.345,0.53,1.74,1.77,1.8,1.83,2,2.27,2.68,0.359,0.389,0.419,0.449,0.619,0.889,1.299,
2019-12-10,1.39,1.351,-2.06,1.75,1.77,1.81,1.84,2.01,2.27,2.69,0.36,0.38,0.42,0.45,0.62,0.88,1.3,
2019-12-09,1.412,1.363,-2.16,1.74,1.76,1.8,1.84,2,2.26,2.68,0.328,0.348,0.388,0.428,0.588,0.848,1.268,
2019-12-06,1.43,1.371,-4.4,1.76,1.79,1.82,1.85,2.02,2.29,2.7,0.33,0.36,0.39,0.42,0.59,0.86,1.27,
2019-12-05,1.423,1.37,1.25,1.75,1.78,1.81,1.84,2.01,2.28,2.69,0.327,0.357,0.387,0.417,0.587,0.857,1.267,
2019-12-04,1.406,1.36,0.77,1.73,1.76,1.79,1.82,2,2.26,2.68,0.324,0.354,0.384,0.414,0.594,0.854,1.274,
2019-12-03,1.46,1.382,2.15,1.78,1.81,1.85,1.88,2.05,2.31,2.73,0.32,0.35,0.39,0.42,0.59,0.85,1.27,
