date,국고채 3년 수익률,국고채 1년 수익률,변동성 지수(VKOSPI),AAA,AA+,AA,AA-,A+,A,A-,AAA spread,AA+ spread,AA spread,AA- spread,A+ spread,A spread,A- spread,<- 3년 만기 무보증 사채 기준
2019-12-02,1.425,1.376,0,1.76,1.79,1.82,1.85,2.02,2.29,2.7,0.335,0.365,0.395,0.425,0.595,0.865,1.275,
2019-11-29,1.385,1.365,1.38,1.71,1.74,1.78,1.81,1.98,2.24,2.66,0.325,0.355,0.395,0.425,0.595,0.855,1.275,
2019-11-28,1.43,1.382,-0.58,1.75,1.78,1.82,1.85,2.02,2.28,2.7,0.32,0.35,0.39,0.42,0.59,0.85,1.27,
2019-11-27,1.456,1.39,-2.53,1.77,1.8,1.84,1.87,2.04,2.3,2.72,0.314,0.344,0.384,0.414,0.584,0.844,1.264,
2019-11-26,1.475,1.399,2.16,1.79,1.82,1.85,1.88,2.06,2.32,2.74,0.315,0.345,0.375,0.405,0.585,0.845,1.265,
2019-11-25,1.475,1.401,0.22,1.79,1.82,1.86,1.89,2.06,2.32,2.74,0.315,0.345,0.385,0.415,0.585,0.845,1.265,
2019-11-22,1.456,1.391,-4.41,1.78,1.81,1.84,1.87,2.04,2.31,2.72,0.324,0.354,0.384,0.414,0.584,0.854,1.264,
2019-11-21,1.462,1.39,2.91,1.79,1.82,1.85,1.88,2.06,2.32,2.74,0.328,0.358,0.388,0.418,0.598,0.858,1.278,
2019-11-20,1.45,1.38,4.36,1.76,1.79,1.83,1.86,2.03,2.29,2.71,0.31,0.34,0.38,0.41,0.58,0.84,1.26,
2019-11-19,1.485,1.399,1.35,1.8,1.83,1.87,1.9,2.07,2.33,2.75,0.315,0.345,0.385,0.415,0.585,0.845,1.265,
2019-11-18,1.518,1.405,1.75,1.84,1.87,1.9,1.93,2.11,2.37,2.79,0.322,0.352,0.382,0.412,0.592,0.852,1.272,
2019-11-15,1.513,1.395,-2.31,1.83,1.85,1.9,1.93,2.1,2.36,2.78,0.317,0.337,0.387,0.417,0.587,0.847,1.267,
2019-11-14,1.515,1.392,-3.1,1.83,1.86,1.9,1.92,2.1,2.36,2.78,0.315,0.345,0.385,0.405,0.585,0.845,1.265,
2019-11-13,1.51,1.388,1.47,1.82,1.85,1.8,1.91,2.09,2.35,2.77,0.31,0.34,0.29,0.4,0.58,0.84,1.26,
2019-11-12,1.564,1.394,-3.94,1.87,1.9,1.94,1.96,2.14,2.4,2.82,0.306,0.336,0.376,0.396,0.576,0.836,1.256,
2019-11-11,1.5,1.372,3.05,1.82,1.85,1.89,1.92,2.09,2.35,2.77,0.32,0.35,0.39,0.42,0.59,0.85,1.27,
2019-11-08,1.518,1.374,0.07,1.83,1.86,1.9,1.93,2.1,2.36,2.78,0.312,0.342,0.382,0.412,0.582,0.842,1.262,
2019-11-07,1.541,1.38,-0.79,1.87,1.9,1.93,1.96,2.14,2.4,2.82,0.329,0.359,0.389,0.419,0.599,0.859,1.279,
2019-11-06,1.53,1.377,3.5,1.84,1.87,1.9,1.93,2.11,2.37,2.79,0.31,0.34,0.37,0.4,0.58,0.84,1.26,
2019-11-05,1.522,1.371,0.75,1.84,1.87,1.9,1.93,2.11,2.37,2.79,0.318,0.348,0.378,0.408,0.588,0.848,1.268,
2019-11-04,1.55,1.387,0.76,1.88,1.9,1.94,1.97,2.14,2.41,2.82,0.33,0.35,0.39,0.42,0.59,0.86,1.27,
2019-11-01,1.467,1.364,-2.72,1.8,1.82,1.86,1.89,2.06,2.33,2.74,0.333,0.353,0.393,0.423,0.593,0.863,1.273,
2019-10-31,1.466,1.359,-1.88,1.78,1.81,1.85,1.87,2.05,2.31,2.73,0.314,0.344,0.384,0.404,0.584,0.844,1.264,
2019-10-30,1.481,1.359,2.74,1.79,1.81,1.85,1.88,2.05,2.32,2.73,0.309,0.329,0.369,0.399,0.569,0.839,1.249,
2019-10-29,1.499,1.36,-1.17,1.81,1.83,1.87,1.9,2.07,2.34,2.75,0.311,0.331,0.371,0.401,0.571,0.841,1.251,
2019-10-28,1.523,1.369,1.64,1.85,1.88,1.91,1.94,2.12,2.38,2.8,0.327,0.357,0.387,0.417,0.597,0.857,1.277,
2019-10-25,1.435,1.334,1.67,1.76,1.79,1.83,1.86,2.03,2.29,2.71,0.325,0.355,0.395,0.425,0.595,0.855,1.275,
2019-10-24,1.396,1.311,-0.15,1.72,1.75,1.79,1.81,1.98,2.25,2.66,0.324,0.354,0.394,0.414,0.584,0.854,1.264,
2019-10-23,1.388,1.299,0.99,1.7,1.73,1.77,1.8,1.97,2.23,2.65,0.312,0.342,0.382,0.412,0.582,0.842,1.262,
2019-10-22,1.379,1.293,-5.42,1.69,1.73,1.76,1.79,1.96,2.22,2.64,0.311,0.351,0.381,0.411,0.581,0.841,1.261,
2019-10-21,1.408,1.3,-0.07,1.74,1.77,1.81,1.83,2,2.27,2.68,0.332,0.362,0.402,0.422,0.592,0.862,1.272,
2019-10-18,1.375,1.283,3.82,1.7,1.73,1.77,1.8,1.97,2.23,2.65,0.325,0.355,0.395,0.425,0.595,0.855,1.275,
2019-10-17,1.375,1.285,0.53,1.7,1.74,1.77,1.8,1.97,2.23,2.65,0.325,0.365,0.395,0.425,0.595,0.855,1.275,
2019-10-16,1.32,1.276,-3.84,1.65,1.68,1.72,1.75,1.92,2.18,2.6,0.33,0.36,0.4,0.43,0.6,0.86,1.28,
2019-10-15,1.281,1.272,-3.5,1.61,1.65,1.68,1.71,1.88,2.14,2.56,0.329,0.369,0.399,0.429,0.599,0.859,1.279,
2019-10-14,1.281,1.273,-3.64,1.61,1.64,1.68,1.71,1.88,2.14,2.56,0.329,0.359,0.399,0.429,0.599,0.859,1.279,
2019-10-11,1.281,1.272,-5.05,1.6,1.64,1.67,1.7,1.87,2.13,2.55,0.319,0.359,0.389,0.419,0.589,0.849,1.269,
2019-10-10,1.276,1.271,1.69,1.6,1.64,1.67,1.7,1.87,2.13,2.55,0.324,0.364,0.394,0.424,0.594,0.854,1.274,
2019-10-08,1.264,1.267,-5.42,1.59,1.62,1.66,1.69,1.86,2.12,2.54,0.326,0.356,0.396,0.426,0.596,0.856,1.276,
2019-10-07,1.232,1.259,-0.37,1.57,1.6,1.64,1.66,1.83,2.1,2.51,0.338,0.368,0.408,0.428,0.598,0.868,1.278,
2019-10-04,1.21,1.243,2.84,1.54,1.57,1.61,1.63,1.8,2.07,2.48,0.33,0.36,0.4,0.42,0.59,0.86,1.27,
2019-10-02,1.303,1.283,6.51,1.63,1.66,1.7,1.72,1.89,2.16,2.57,0.327,0.357,0.397,0.417,0.587,0.857,1.267,
2019-10-01,1.323,1.287,-1.72,1.65,1.68,1.72,1.74,1.91,2.18,2.59,0.327,0.357,0.397,0.417,0.587,0.857,1.267,
2019-09-30,1.297,1.275,2.02,1.63,1.66,1.7,1.72,1.89,2.16,2.57,0.333,0.363,0.403,0.423,0.593,0.863,1.273,
2019-09-27,1.301,1.273,-1.39,1.63,1.66,1.7,1.73,1.9,2.16,2.58,0.329,0.359,0.399,0.429,0.599,0.859,1.279,
2019-09-26,1.301,1.272,-3.59,1.63,1.66,1.7,1.73,1.9,2.16,2.58,0.329,0.359,0.399,0.429,0.599,0.859,1.279,
2019-09-25,1.304,1.272,6.33,1.63,1.67,1.7,1.73,1.9,2.16,2.58,0.326,0.366,0.396,0.426,0.596,0.856,1.276,
2019-09-24,1.325,1.277,-0.07,1.65,1.69,1.72,1.75,1.92,2.18,2.6,0.325,0.365,0.395,0.425,0.595,0.855,1.275,
2019-09-23,1.331,1.277,4.4,1.66,1.7,1.73,1.76,1.93,2.19,2.61,0.329,0.369,0.399,0.429,0.599,0.859,1.279,
2019-09-20,1.332,1.269,-1.26,1.66,1.69,1.73,1.76,1.92,2.18,2.6,0.328,0.358,0.398,0.428,0.588,0.848,1.268,
2019-09-19,1.329,1.269,-3.39,1.66,1.69,1.73,1.76,1.92,2.18,2.6,0.331,0.361,0.401,0.431,0.591,0.851,1.271,
2019-09-18,1.309,1.254,0.89,1.63,1.67,1.7,1.73,1.89,2.16,2.57,0.321,0.361,0.391,0.421,0.581,0.851,1.261,
2019-09-17,1.315,1.251,1.53,1.64,1.68,1.71,1.74,1.9,2.16,2.58,0.325,0.365,0.395,0.425,0.585,0.845,1.265,
2019-09-16,1.348,1.27,6.74,1.67,1.7,1.74,1.77,1.93,2.19,2.61,0.322,0.352,0.392,0.422,0.582,0.842,1.262,
2019-09-11,1.258,1.202,0.52,1.59,1.62,1.66,1.69,1.85,2.11,2.53,0.332,0.362,0.402,0.432,0.592,0.852,1.272,
2019-09-10,1.242,1.188,-6.54,1.56,1.59,1.62,1.65,1.82,2.08,2.5,0.318,0.348,0.378,0.408,0.578,0.838,1.258,
2019-09-09,1.235,1.172,-1.17,1.55,1.58,1.62,1.65,1.81,2.07,2.49,0.315,0.345,0.385,0.415,0.575,0.835,1.255,
2019-09-06,1.265,1.174,-3.52,1.58,1.62,1.65,1.68,1.85,2.11,2.53,0.315,0.355,0.385,0.415,0.585,0.845,1.265,
2019-09-05,1.259,1.171,-5.64,1.56,1.59,1.63,1.66,1.82,2.09,2.5,0.301,0.331,0.371,0.401,0.561,0.831,1.241,
2019-09-04,1.241,1.157,-3.39,1.53,1.56,1.6,1.63,1.79,2.06,2.47,0.289,0.319,0.359,0.389,0.549,0.819,1.229,
2019-09-03,1.228,1.15,2.35,1.52,1.55,1.59,1.62,1.78,2.05,2.46,0.292,0.322,0.362,0.392,0.552,0.822,1.232,
2019-09-02,1.233,1.154,2.54,1.53,1.56,1.6,1.63,1.79,2.05,2.47,0.297,0.327,0.367,0.397,0.557,0.817,1.237,
2019-08-30,1.168,1.122,-6.31,1.49,1.53,1.56,1.59,1.76,2.02,2.44,0.322,0.362,0.392,0.422,0.592,0.852,1.272,
2019-08-29,1.167,1.115,2.13,1.45,1.49,1.52,1.55,1.72,1.98,2.4,0.283,0.323,0.353,0.383,0.553,0.813,1.233,
2019-08-28,1.18,1.118,-1.2,1.45,1.49,1.53,1.55,1.72,1.98,2.4,0.27,0.31,0.35,0.37,0.54,0.8,1.22,
2019-08-27,1.171,1.114,-3.87,1.45,1.48,1.52,1.55,1.71,1.97,2.39,0.279,0.309,0.349,0.379,0.539,0.799,1.219,
2019-08-26,1.121,1.08,11.45,1.4,1.42,1.46,1.49,1.65,1.92,2.33,0.279,0.299,0.339,0.369,0.529,0.799,1.209,
2019-08-23,1.169,1.113,2.1,1.43,1.46,1.49,1.52,1.69,1.95,2.37,0.261,0.291,0.321,0.351,0.521,0.781,1.201,
2019-08-22,1.13,1.108,0.33,1.4,1.43,1.46,1.49,1.66,1.92,2.34,0.27,0.3,0.33,0.36,0.53,0.79,1.21,
2019-08-21,1.156,1.15,1.27,1.44,1.47,1.5,1.53,1.7,1.96,2.38,0.284,0.314,0.344,0.374,0.544,0.804,1.224,
2019-08-20,1.101,1.124,-8.65,1.37,1.4,1.43,1.46,1.63,1.89,2.31,0.269,0.299,0.329,0.359,0.529,0.789,1.209,
2019-08-19,1.093,1.126,-3.81,1.36,1.39,1.42,1.45,1.62,1.88,2.3,0.267,0.297,0.327,0.357,0.527,0.787,1.207,
2019-08-16,1.095,1.125,6.03,1.36,1.39,1.42,1.45,1.62,1.88,2.3,0.265,0.295,0.325,0.355,0.525,0.785,1.205,
2019-08-14,1.149,1.169,-6.72,1.4,1.43,1.46,1.49,1.66,1.92,2.34,0.251,0.281,0.311,0.341,0.511,0.771,1.191,
2019-08-13,1.15,1.174,12.45,1.4,1.43,1.46,1.49,1.66,1.92,2.34,0.25,0.28,0.31,0.34,0.51,0.77,1.19,
2019-08-12,1.182,1.19,-3.58,1.43,1.46,1.49,1.52,1.69,1.95,2.37,0.248,0.278,0.308,0.338,0.508,0.768,1.188,
2019-08-09,1.186,1.2,-3.4,1.43,1.45,1.49,1.51,1.68,1.95,2.36,0.244,0.264,0.304,0.324,0.494,0.764,1.174,
2019-08-08,1.165,1.221,-14.4,1.41,1.44,1.47,1.5,1.68,1.94,2.36,0.245,0.275,0.305,0.335,0.515,0.775,1.195,
2019-08-07,1.153,1.244,-6.69,1.39,1.42,1.45,1.48,1.66,1.92,2.34,0.237,0.267,0.297,0.327,0.507,0.767,1.187,
2019-08-06,1.163,1.295,8.07,1.41,1.44,1.47,1.5,1.67,1.94,2.35,0.247,0.277,0.307,0.337,0.507,0.777,1.187,
2019-08-05,1.172,1.32,19.18,1.41,1.44,1.47,1.5,1.68,1.94,2.36,0.238,0.268,0.298,0.328,0.508,0.768,1.188,
2019-08-02,1.26,1.382,5.19,1.49,1.52,1.55,1.58,1.75,2.01,2.43,0.23,0.26,0.29,0.32,0.49,0.75,1.17,
2019-08-01,1.309,1.42,-0.46,1.54,1.57,1.6,1.63,1.8,2.07,2.48,0.231,0.261,0.291,0.321,0.491,0.761,1.171,
2019-07-31,1.292,1.41,2.21,1.52,1.55,1.58,1.61,1.78,2.05,2.46,0.228,0.258,0.288,0.318,0.488,0.758,1.168,
2019-07-30,1.301,1.414,-0.8,1.54,1.56,1.6,1.62,1.8,2.06,2.48,0.239,0.259,0.299,0.319,0.499,0.759,1.179,
2019-07-29,1.306,1.416,5.16,1.54,1.57,1.6,1.63,1.8,2.06,2.48,0.234,0.264,0.294,0.324,0.494,0.754,1.174,
2019-07-26,1.308,1.418,1.77,1.54,1.57,1.6,1.63,1.8,2.06,2.48,0.232,0.262,0.292,0.322,0.492,0.752,1.172,
2019-07-25,1.302,1.415,2.47,1.53,1.55,1.59,1.61,1.79,2.05,2.47,0.228,0.248,0.288,0.308,0.488,0.748,1.168,
2019-07-24,1.321,1.424,4.48,1.56,1.58,1.62,1.64,1.82,2.08,2.5,0.239,0.259,0.299,0.319,0.499,0.759,1.179,
2019-07-23,1.339,1.436,-3.73,1.58,1.61,1.64,1.67,1.85,2.11,2.53,0.241,0.271,0.301,0.331,0.511,0.771,1.191,
2019-07-22,1.333,1.434,4.27,1.58,1.61,1.64,1.67,1.84,2.1,2.52,0.247,0.277,0.307,0.337,0.507,0.767,1.187,
2019-07-19,1.327,1.43,-5,1.58,1.61,1.64,1.67,1.85,2.11,2.53,0.253,0.283,0.313,0.343,0.523,0.783,1.203,
2019-07-18,1.345,1.444,5.83,1.61,1.63,1.67,1.69,1.87,2.13,2.55,0.265,0.285,0.325,0.345,0.525,0.785,1.205,
2019-07-17,1.399,1.491,3.74,1.65,1.68,1.71,1.74,1.91,2.18,2.59,0.251,0.281,0.311,0.341,0.511,0.781,1.191,
2019-07-16,1.431,1.515,-3.53,1.68,1.71,1.74,1.77,1.95,2.21,2.63,0.249,0.279,0.309,0.339,0.519,0.779,1.199,
2019-07-15,1.434,1.517,1.72,1.69,1.72,1.75,1.78,1.95,2.21,2.63,0.256,0.286,0.316,0.346,0.516,0.776,1.196,
2019-07-12,1.424,1.511,-8.24,1.67,1.7,1.73,1.76,1.94,2.2,2.62,0.246,0.276,0.306,0.336,0.516,0.776,1.196,
2019-07-11,1.419,1.508,-4.58,1.67,1.7,1.73,1.76,1.94,2.2,2.62,0.251,0.281,0.311,0.341,0.521,0.781,1.201,
2019-07-10,1.438,1.523,1.39,1.69,1.72,1.75,1.78,1.96,2.22,2.64,0.252,0.282,0.312,0.342,0.522,0.782,1.202,
2019-07-09,1.424,1.514,-0.35,1.68,1.71,1.74,1.77,1.95,2.21,2.63,0.256,0.286,0.316,0.346,0.526,0.786,1.206,
2019-07-08,1.422,1.514,10.03,1.68,1.71,1.74,1.77,1.94,2.21,2.62,0.258,0.288,0.318,0.348,0.518,0.788,1.198,
2019-07-05,1.423,1.514,0.08,1.68,1.71,1.74,1.77,1.95,2.21,2.63,0.257,0.287,0.317,0.347,0.527,0.787,1.207,
2019-07-04,1.416,1.512,-2.59,1.67,1.69,1.72,1.75,1.94,2.2,2.62,0.254,0.274,0.304,0.334,0.524,0.784,1.204,
2019-07-03,1.429,1.521,0.67,1.67,1.7,1.73,1.76,1.95,2.21,2.63,0.241,0.271,0.301,0.331,0.521,0.781,1.201,
2019-07-02,1.463,1.546,-4.42,1.71,1.73,1.76,1.79,1.99,2.25,2.67,0.247,0.267,0.297,0.327,0.527,0.787,1.207,
2019-07-01,1.479,1.556,-2.77,1.73,1.75,1.78,1.81,2.01,2.27,2.69,0.251,0.271,0.301,0.331,0.531,0.791,1.211,
2019-06-28,1.472,1.552,3.52,1.71,1.73,1.76,1.79,1.99,2.25,2.67,0.238,0.258,0.288,0.318,0.518,0.778,1.198,
2019-06-27,1.494,1.564,-0.78,1.74,1.76,1.79,1.82,2.01,2.28,2.69,0.246,0.266,0.296,0.326,0.516,0.786,1.196,
2019-06-26,1.496,1.56,-0.28,1.73,1.76,1.79,1.82,2.01,2.27,2.69,0.234,0.264,0.294,0.324,0.514,0.774,1.194,
2019-06-25,1.478,1.543,0.71,1.73,1.75,1.79,1.81,2.01,2.27,2.69,0.252,0.272,0.312,0.332,0.532,0.792,1.212,
2019-06-24,1.44,1.519,1.6,1.69,1.71,1.75,1.77,1.97,2.23,2.65,0.25,0.27,0.31,0.33,0.53,0.79,1.21,
2019-06-21,1.44,1.519,0.73,1.69,1.72,1.75,1.78,1.97,2.23,2.65,0.25,0.28,0.31,0.34,0.53,0.79,1.21,
2019-06-20,1.42,1.502,-5.07,1.67,1.69,1.73,1.75,1.95,2.21,2.63,0.25,0.27,0.31,0.33,0.53,0.79,1.21,
